1315966435.419671000,76,-80.7023,5.2313,-0.203847
1315966435.419671000,77,-8.70128,3.36507,0.428809
1315966435.419671000,78,-16.1111,-3.59213,0.598389
1315966435.419671000,79,-21.4532,-3.64882,0.357623
1315966435.419671000,80,-28.4977,-3.50175,1.51146
1315966435.419671000,81,53.5245,6.59831,-0.124794
1315966435.419671000,6,55.8486,7.1175,0.104354
1315966435.419671000,82,59.1468,9.3222,0.128659
1315966435.419671000,83,59.2036,10.1735,0.192307
1315966435.419671000,84,-88.6426,3.02695,0.0867049
1315966435.419671000,85,68.4512,9.80671,0.134126
1315966435.419671000,86,68.6604,10.3232,0.084497
1315966435.419671000,87,-35.6553,-3.70342,0.970777
1315966435.419671000,88,-42.7593,-3.83009,1.3295
1315966435.419671000,89,-53.6067,-3.76261,0.0645118
1315966435.419671000,90,-78.7223,-2.53753,-0.0201891
1315966435.419671000,91,-65.5943,-3.30529,0.48397
1315966435.419671000,92,-1.39016,-54.9564,2.01757
1315966435.419671000,93,-1.80129,-79.0553,3.21681
1315966435.419671000,94,-4.93728,-61.6577,2.12811
1315966435.419671000,95,-4.86455,-69.0735,2.28123
1315966435.419671000,24,-28.015,32.8243,-1.08105
1315966435.419671000,25,-27.9586,37.493,-1.22266
1315966435.419671000,96,-96.4773,6.92081,-0.0861057
1315966435.419671000,97,-59.2253,6.79921,-0.143625
1315966435.419671000,98,52.6916,5.51256,0.454109
1315966435.419671000,99,-46.9474,-3.50416,0.80409
1315966435.419671000,100,-92.3944,-3.26287,0.0872499
1315966435.419671000,101,-48.8904,6.92712,-0.150878
1315966435.419671000,102,89.9526,7.23625,0.245351
1315966435.419671000,103,85.7794,12.9111,0.257464
1315966435.419671000,104,70.8246,10.305,0.186105
1315966435.419671000,34,56.3289,-6.63617,0.608552
1315966435.419671000,105,-42.7594,6.92821,0.0412753
1315966435.419671000,106,70.4808,-2.73987,0.508426
1315966435.419671000,37,16.0524,7.14442,0.0330056
1315966435.419671000,107,21.5658,7.60419,0.0931399
1315966435.419671000,108,27.7882,7.51426,0.226978
1315966435.419671000,41,-28.196,35.0746,-0.738076
1315966435.419671000,109,-7.41468,-33.8597,0.802406
1315966435.419671000,110,5.63821,-32.4512,1.31341
1315966435.419671000,111,-115.91,6.61326,-0.228535
1315966435.419671000,112,-5.13367,-89.2222,2.42689
1315966435.419671000,113,3.31046,-21.8985,0.872886
1315966435.419671000,114,-90.7624,10.5148,-0.0303007
1315966435.419671000,48,4.0563,-32.5628,1.00959
1315966435.419671000,115,3.71597,-16.7484,0.644101
1315966435.419671000,116,100.986,3.68058,1.57297
1315966435.419671000,117,113.969,-3.09778,0.462966
1315966435.419671000,36,73.3924,-2.10073,0.543585
1315966435.419671000,118,73.2641,-1.47445,0.607904
1315966435.419671000,119,3.69453,-45.0081,1.41551
1315966435.419671000,120,-136.848,-0.565111,0.0575141
1315966435.419671000,121,-5.46448,-55.7327,1.51931
1315966435.419671000,122,-11.6317,-44.4348,1.32189
1315966435.419671000,123,43.6211,-3.27278,0.514817
1315966435.419671000,124,49.8525,-2.78491,0.345886
1315966435.419671000,58,55.7043,-2.89611,0.325701
1315966435.419671000,59,61.478,-3.12418,0.440766
1315966435.419671000,125,83.3477,2.92756,0.559775
1315966435.419671000,126,1.06853,-46.4491,2.34418
1315966435.419671000,127,43.0768,20.4953,-0.24438
1315966435.419671000,65,2.53405,8.94594,0.102842
1315966435.419671000,66,2.28719,8.16756,0.0507575
1315966435.419671000,67,62.4135,6.97455,0.209207
1315966435.419671000,128,83.3269,7.59804,0.207387
1315966435.419671000,129,95.8413,7.45838,0.549288
1315966435.419671000,71,86.5534,-2.75016,0.509637
1315966435.419671000,130,154.741,7.29122,1.41808
1315966435.419671000,131,95.0805,3.7012,0.733439
1315966435.419671000,132,72.1995,-8.54492,1.45064
1315966436.219647000,84,-88.4208,4.42363,-0.912617
1315966436.219647000,133,-19.0079,3.71774,0.21068
1315966436.219647000,79,-22.2065,-3.54676,0.515067
1315966436.219647000,80,-27.5629,-3.57217,0.236425
1315966436.219647000,87,-34.6216,-3.43751,0.125227
1315966436.219647000,134,46.0043,7.15646,0.094832
1315966436.219647000,6,49.8685,6.70379,0.394525
1315966436.219647000,135,52.3184,8.99214,0.386912
1315966436.219647000,136,52.4365,9.81211,0.425455
1315966436.219647000,137,-180.51,3.6652,-0.711794
1315966436.219647000,138,-101.584,3.53118,-0.713486
1315966436.219647000,82,61.4386,9.36607,0.362246
1315966436.219647000,7,61.789,9.90366,0.404016
1315966436.219647000,88,-41.9884,-3.55654,0.744504
1315966436.219647000,99,-48.7331,-3.70364,1.05203
1315966436.219647000,139,-59.6215,-3.51617,-0.310849
1315966436.219647000,140,-84.7999,-2.11172,-0.583516
1315966436.219647000,141,-71.6449,-2.64395,0.0132773
1315966436.219647000,142,-11.6076,-61.4084,3.19757
1315966436.219647000,143,-102.5,7.36545,-1.02783
1315966436.219647000,144,-65.2504,7.07711,-0.744926
1315966436.219647000,145,45.2772,5.86487,0.694637
1315966436.219647000,146,-98.475,-2.84851,-0.591632
1315966436.219647000,27,-54.6259,7.03048,-0.67135
1315966436.219647000,128,83.7884,6.75795,0.778745
1315966436.219647000,147,79.1651,12.5398,0.653032
1315966436.219647000,8,63.9748,9.96197,0.513144
1315966436.219647000,34,51.2242,-6.82486,1.13398
1315966436.219647000,101,-49.0543,7.11217,-0.43546
1315966436.219647000,59,64.545,-2.92704,1.10465
1315966436.219647000,148,10.052,7.03792,0.00655227
1315966436.219647000,149,157.691,-1.78327,1.91781
1315966436.219647000,37,15.5161,7.42622,0.0994652
1315966436.219647000,150,211.47,3.08407,2.18226
1315966436.219647000,39,21.7779,7.25101,0.289925
1315966436.219647000,41,-34.0523,35.1676,-1.61249
1315966436.219647000,151,-121.935,7.15973,-1.24581
1315966436.219647000,152,-2.82558,-22.2934,1.28164
1315966436.219647000,153,-97.28,11.2647,-0.955899
1315966436.219647000,154,-2.3275,-27.0793,1.41737
1315966436.219647000,155,-2.42119,-16.838,0.948029
1315966436.219647000,131,95.0406,3.15759,2.25927
1315966436.219647000,156,108.83,-3.82625,1.38132
1315966436.219647000,157,66.582,-2.42886,1.10707
1315966436.219647000,60,66.4355,-1.70187,1.15922
1315966436.219647000,107,18.8317,7.7303,0.0893217
1315966436.219647000,120,-139.199,-0.082684,-0.971949
1315966436.219647000,158,-12.0472,-55.7799,2.47629
1315966436.219647000,159,-17.9907,-44.3917,2.02522
1315966436.219647000,160,37.5189,-3.54096,0.887044
1315966436.219647000,57,43.8726,-3.12352,0.762537
1315966436.219647000,124,49.8079,-3.22095,0.789229
1315966436.219647000,58,55.4878,-3.40743,0.884762
1315966436.219647000,161,76.836,2.09157,1.14125
1315966436.219647000,162,35.0197,-7.15652,0.968037
1315966436.219647000,163,-5.55182,-46.4985,3.17984
1315966436.219647000,164,37.0923,20.4322,-0.302866
1315966436.219647000,66,-3.68413,8.84369,-0.0532058
1315966436.219647000,165,-3.93215,8.11443,-0.0997036
1315966436.219647000,5,56.3264,6.51265,0.54077
1315966436.219647000,67,62.8612,6.49595,0.778021
1315966436.219647000,166,77.546,6.95846,0.704697
1315966436.219647000,102,90.044,7.01037,1.1349
1315966436.219647000,70,144.586,1.05677,2.10309
1315966436.219647000,167,160.894,2.5282,1.90773
1315966436.219647000,71,80.6615,-3.32435,1.21694
1315966436.219647000,117,115.432,-3.51173,1.45269
1315966436.219647000,168,148.861,6.52083,2.45737
1315966436.219647000,61,88.3866,3.20855,1.36909
1315966436.219647000,169,66.2637,-8.84693,2.20737
1315966437.019299000,170,-97.0062,2.73943,-0.183951
1315966437.019299000,171,-30.0042,3.38324,0.355669
1315966437.019299000,80,-28.2397,-3.70351,0.729294
1315966437.019299000,87,-33.6077,-3.74678,0.492003
1315966437.019299000,88,-40.6561,-3.62663,0.436586
1315966437.019299000,172,38.6504,7.88142,-0.30543
1315966437.019299000,6,43.7838,6.84095,-0.0078278
1315966437.019299000,134,45.677,9.11874,-0.0477684
1315966437.019299000,173,45.6936,9.74105,-0.056662
1315966437.019299000,174,-196.486,2.85457,0.772917
1315966437.019299000,175,-114.604,3.32761,0.067936
1315966437.019299000,176,54.5057,9.55291,-0.140376
1315966437.019299000,136,54.8587,10.1162,-0.116606
1315966437.019299000,99,-47.7448,-3.87811,1.10802
1315966437.019299000,91,-65.4764,-3.79074,0.348418
1315966437.019299000,100,-90.8287,-2.51191,0.12372
1315966437.019299000,90,-77.5723,-2.63359,0.603979
1315966437.019299000,41,-39.9524,32.5339,-1.78487
1315966437.019299000,177,-108.573,6.87392,-0.239866
1315966437.019299000,178,-71.4127,6.80039,-0.249571
1315966437.019299000,179,37.7825,6.71738,0.237823
1315966437.019299000,180,-104.505,-3.32827,0.229699
1315966437.019299000,166,78.3572,7.07296,0.104124
1315966437.019299000,12,72.2371,12.5708,-0.000445074
1315966437.019299000,83,57.0323,10.1271,-0.0201316
1315966437.019299000,34,46.0644,-6.84916,0.801837
1315966437.019299000,181,58.874,-2.63662,0.620751
1315966437.019299000,58,58.7991,-3.11077,0.693796
1315966437.019299000,59,63.3243,-3.14034,0.670385
1315966437.019299000,182,4.05332,7.00126,-0.0899336
1315966437.019299000,148,9.38274,7.39881,-0.0406931
1315966437.019299000,107,15.7099,7.29512,0.0977359
1315966437.019299000,183,-8.94942,-16.8299,1.07414
1315966437.019299000,61,88.6629,3.35745,1.52105
1315966437.019299000,184,103.184,-3.5453,0.509909
1315966437.019299000,185,59.7708,-2.09179,0.603363
1315966437.019299000,186,59.6038,-1.3888,0.656513
1315966437.019299000,37,12.7228,7.63614,-0.0765892
1315966437.019299000,120,-142.027,-0.876664,0.169154
1315966437.019299000,187,31.4742,-3.48338,0.633266
1315966437.019299000,57,37.9104,-3.05131,0.458236
1315966437.019299000,123,43.9635,-3.08107,0.438844
1315966437.019299000,124,49.9173,-3.12076,0.488727
1315966437.019299000,60,70.0967,1.82026,0.567264
1315966437.019299000,188,29.1353,-6.42588,0.69945
1315966437.019299000,189,31.2464,25.9716,-1.0146
1315966437.019299000,190,30.8705,20.8831,-0.680485
1315966437.019299000,66,-9.80732,8.70994,-0.0497153
1315966437.019299000,191,-9.89312,8.05909,-0.093022
1315966437.019299000,98,50.2385,6.64409,0.101064
1315966437.019299000,5,56.8554,6.67478,0.274678
1315966437.019299000,11,71.9719,7.23419,0.0846788
1315966437.019299000,128,84.1399,7.22673,0.483108
1315966437.019299000,71,74.3901,-3.19732,0.566264
1315966437.019299000,192,142.963,7.09846,1.26708
1315966437.019299000,125,81.6762,3.51986,0.676896
1315966437.019299000,193,60.3005,-8.58815,1.76029
1315966437.219692000,170,-99.1859,2.23525,-0.124431
1315966437.219692000,171,-32.8228,3.33219,0.353637
1315966437.219692000,80,-29.7419,-3.75738,0.720612
1315966437.219692000,87,-35.111,-3.80746,0.482417
1315966437.219692000,29,-42.1476,-3.70576,0.425391
1315966437.219692000,172,36.9316,8.00989,-0.294231
1315966437.219692000,194,42.2604,6.9183,0.00759439
1315966437.219692000,173,44.0077,9.20883,-0.0286036
1315966437.219692000,134,43.9941,9.80322,-0.03584
1315966437.219692000,195,-200.386,2.61425,0.735057
1315966437.219692000,196,-117.98,3.193,0.0409063
1315966437.219692000,135,52.7333,9.6005,-0.118719
1315966437.219692000,176,53.1301,10.149,-0.0839098
1315966437.219692000,99,-49.452,-3.96265,1.09533
1315966437.219692000,89,-56.1789,-4.04005,1.44629
1315966437.219692000,91,-66.9327,-3.9112,0.331899
1315966437.219692000,100,-92.3276,-2.6583,0.101521
1315966437.219692000,90,-79.073,-2.72212,0.585737
1315966437.219692000,41,-41.503,32.4691,-1.76722
1315966437.219692000,177,-110.087,6.69935,-0.257339
1315966437.219692000,179,35.8722,6.95794,0.237133
1315966437.219692000,180,-106.009,-3.51414,0.204905
1315966437.219692000,166,76.9668,7.17307,0.126062
1315966437.219692000,12,70.5386,12.6107,0.0293218
1315966437.219692000,83,55.2257,10.1145,0.0102075
1315966437.219692000,97,-56.4149,7.13984,-0.0740482
1315966437.219692000,181,57.5157,-2.57175,0.632997
1315966437.219692000,58,57.3478,-2.99333,0.699229
1315966437.219692000,182,2.62951,6.99116,-0.083906
1315966437.219692000,148,7.90761,7.36816,-0.0325655
1315966437.219692000,107,14.2007,7.29028,0.106953
1315966437.219692000,197,-129.529,6.38006,-0.336853
1315966437.219692000,183,-10.7645,-16.8721,1.05823
1315966437.219692000,61,87.0179,3.40548,1.54801
1315966437.219692000,184,101.623,-3.42493,0.529283
1315966437.219692000,185,58.0559,-1.98985,0.612481
1315966437.219692000,186,57.8643,-1.33911,0.669923
1315966437.219692000,37,11.1793,7.63223,-0.0685606
1315966437.219692000,120,-141.657,-1.12633,0.143599
1315966437.219692000,187,29.974,-3.46655,0.637566
1315966437.219692000,160,36.3848,-3.02187,0.46376
1315966437.219692000,123,42.4943,-3.03637,0.445395
1315966437.219692000,124,48.2112,-3.12439,0.496533
1315966437.219692000,60,68.4407,1.71642,0.587759
1315966437.219692000,188,27.6914,-6.27993,0.697816
1315966437.219692000,189,29.539,25.8939,-0.988115
1315966437.219692000,190,29.3127,21.8198,-0.657833
1315966437.219692000,66,-11.3344,8.66721,-0.0455824
1315966437.219692000,191,-11.4014,8.02287,-0.0881059
1315966437.219692000,98,48.7312,6.77118,0.117338
1315966437.219692000,5,55.1721,6.72198,0.296472
1315966437.219692000,11,70.5403,7.28725,0.105445
1315966437.219692000,128,82.6631,7.30544,0.50791
1315966437.219692000,118,72.8779,-3.1496,0.580099
1315966437.219692000,192,141.488,7.29318,1.30245
1315966437.219692000,125,80.0216,3.62447,0.69655
1315966437.219692000,193,58.7693,-8.52462,1.76872
1315966437.819543000,198,-105.311,1.09334,0.259117
1315966437.819543000,199,-41.3788,3.2226,0.459776
1315966437.819543000,87,-34.2122,-3.84483,0.815625
1315966437.819543000,14,-39.646,-3.90387,0.594322
1315966437.819543000,99,-46.6618,-3.83098,1.76573
1315966437.819543000,6,31.4734,8.49648,-0.411143
1315966437.819543000,172,37.7967,6.92592,-0.101761
1315966437.819543000,200,39.0061,9.16906,-0.142736
1315966437.819543000,173,39.0672,10.0852,-0.158332
1315966437.819543000,201,-207.894,2.27347,1.39907
1315966437.819543000,202,-128.136,2.94305,0.422323
1315966437.819543000,98,47.5298,9.64593,-0.261738
1315966437.819543000,203,47.925,10.25,-0.231517
1315966437.819543000,104,70.5196,11.2878,-0.133462
1315966437.819543000,139,-60.3901,-4.18208,1.61921
1315966437.819543000,33,76.7806,10.7102,-0.152937
1315966437.819543000,141,-71.2107,-4.09177,0.396389
1315966437.819543000,204,48.6978,-5.06077,0.61119
1315966437.819543000,146,-96.7911,-2.85375,0.389823
1315966437.819543000,140,-83.5122,-2.9144,0.83362
1315966437.819543000,111,-114.567,6.46267,0.0976891
1315966437.819543000,40,30.3932,7.52604,0.108989
1315966437.819543000,11,72.617,7.25708,-0.0900514
1315966437.819543000,82,65.5305,12.6335,-0.169457
1315966437.819543000,176,49.9715,10.151,-0.133581
1315966437.819543000,205,-61.0361,6.889,0.118131
1315966437.819543000,186,53.5305,-2.48784,0.460335
1315966437.819543000,124,51.5126,-3.26892,0.380464
1315966437.819543000,181,53.0893,-2.87283,0.523094
1315966437.819543000,58,56.5465,-3.01076,0.497702
1315966437.819543000,185,56.824,-2.36498,0.392341
1315966437.819543000,165,-1.91575,6.95602,-0.0740893
1315966437.819543000,206,150.315,-1.37854,0.309785
1315966437.819543000,182,3.56151,7.34143,0.0280062
1315966437.819543000,37,9.77739,7.26018,0.0804268
1315966437.819543000,125,82.0503,3.40035,1.29517
1315966437.819543000,184,96.9669,-3.33459,0.222368
1315966437.819543000,207,52.9814,-2.0068,0.440386
1315966437.819543000,208,52.8742,-1.40097,0.504371
1315966437.819543000,148,6.67881,7.57914,-0.0787676
1315966437.819543000,187,25.5022,-3.50384,0.550224
1315966437.819543000,57,31.8962,-3.02279,0.357341
1315966437.819543000,160,38.0217,-3.00752,0.320509
1315966437.819543000,123,43.4258,-3.16617,0.353453
1315966437.819543000,209,63.3184,1.14509,0.393426
1315966437.819543000,188,23.3632,-5.80553,0.581053
1315966437.819543000,189,24.8816,26.718,-1.03372
1315966437.819543000,191,-15.7137,8.43101,0.0153718
1315966437.819543000,66,-15.9211,7.94548,-0.0287549
1315966437.819543000,210,202.422,4.70435,0.777503
1315966437.819543000,145,44.243,6.83396,-0.0134615
1315966437.819543000,211,50.4984,7.0367,0.159705
1315966437.819543000,5,55.792,7.37537,-0.116078
1315966437.819543000,8,66.2164,7.32849,-0.0927188
1315966437.819543000,166,78.3141,7.32577,0.273158
1315966437.819543000,212,138.891,1.06958,0.569467
1315966437.819543000,106,68.6542,-3.15017,0.356135
1315966437.819543000,213,103.457,-2.80476,0.199663
1315966437.819543000,69,101.603,7.32755,-0.246589
1315966437.819543000,192,137.128,7.49707,0.882813
1315966437.819543000,161,75.1738,3.72657,0.465518
1315966437.819543000,193,54.2783,-8.08145,1.5649
1315966440.219493000,214,-79.3231,3.17677,0.579204
1315966440.219493000,215,-53.1349,-3.80832,0.928663
1315966440.219493000,91,-65.6217,-3.59153,1.90055
1315966440.219493000,107,9.34812,10.862,-0.562847
1315966440.219493000,216,18.9473,6.57745,-0.0959052
1315966440.219493000,217,17.9792,8.97584,-0.131588
1315966440.219493000,6,17.9799,9.79113,-0.124295
1315966440.219493000,218,25.823,9.29901,-0.235237
1315966440.219493000,219,26.1829,9.80352,-0.22457
1315966440.219493000,141,-72.396,-3.85233,1.39383
1315966440.219493000,220,48.2511,9.46665,-0.289544
1315966440.219493000,203,45.7922,10.9576,-0.260506
1315966440.219493000,176,47.6301,10.7219,-0.235185
1315966440.219493000,221,49.0759,10.2054,-0.210582
1315966440.219493000,98,46.3327,10.1422,-0.317048
1315966440.219493000,83,49.4838,10.8388,-0.171227
1315966440.219493000,222,55.9572,11.2539,-0.239512
1315966440.219493000,223,73.6228,20.6682,-0.939219
1315966440.219493000,136,60.8259,10.4326,-0.232221
1315966440.219493000,224,-88.8176,-4.1195,0.638149
1315966440.219493000,225,31.8394,-5.3805,0.397865
1315966440.219493000,34,31.4481,-4.84174,0.522772
1315966440.219493000,226,-115.743,-2.54115,0.60509
1315966440.219493000,227,37.0886,-2.6629,0.403657
1315966440.219493000,170,-102.371,-3.0202,1.04445
1315966440.219493000,96,-96.2824,6.68593,0.180697
1315966440.219493000,37,8.00648,10.2843,-0.0776482
1315966440.219493000,228,-0.474633,34.6291,-1.30688
1315966440.219493000,229,-0.50074,28.1536,-0.990548
1315966440.219493000,230,-2.98605,29.2415,-0.932431
1315966440.219493000,231,-3.61997,29.0822,-0.915561
1315966440.219493000,5,53.9939,6.74714,-0.139566
1315966440.219493000,134,44.7855,11.6723,-0.199893
1315966440.219493000,232,28.2903,9.54222,-0.208163
1315966440.219493000,57,25.5831,-6.92637,0.615201
1315966440.219493000,76,-80.0617,6.49724,0.291647
1315966440.219493000,233,36.6822,-3.72542,0.453012
1315966440.219493000,234,34.105,-2.45437,0.341294
1315966440.219493000,235,35.7252,-2.97036,0.513563
1315966440.219493000,236,35.5839,-2.17206,0.42916
1315966440.219493000,237,32.3178,-4.91538,0.358824
1315966440.219493000,238,35.3855,-1.66941,0.343306
1315966440.219493000,239,-20.7502,6.75756,0.00607696
1315966440.219493000,240,-15.4658,7.12907,0.0957303
1315966440.219493000,241,172.176,2.9877,-0.204607
1315966440.219493000,242,-9.01393,7.05955,0.135313
1315966440.219493000,243,6.27829,82.6244,-3.33223
