1315966435.419671000,76,-80.7023,5.2313,-0.203847
1315966440.219493000,244,5.96316,88.3688,-3.54509
1315966440.219493000,245,5.7602,106.995,-4.38517
1315966440.219493000,246,6.42637,157.662,-6.42876
1315966440.219493000,247,6.12063,175.407,-7.1541
1315966440.219493000,248,0.117653,181.539,-7.48401
1315966440.219493000,249,0.564843,155.623,-6.33711
1315966440.219493000,250,-0.528814,94.0925,-3.80287
1315966440.219493000,251,112.373,10.1001,-0.357713
1315966440.219493000,252,60.8847,3.07285,1.26762
1315966440.219493000,253,77.9268,-3.88873,0.120901
1315966440.219493000,254,31.9116,-3.15022,0.390072
1315966440.219493000,255,31.7524,-2.53121,0.460259
1315966440.219493000,256,6.69153,-3.85937,0.528684
1315966440.219493000,257,12.9685,-3.44584,0.363734
1315966440.219493000,188,19.021,-3.44058,0.318197
1315966440.219493000,187,24.2152,-3.57047,0.341917
1315966440.219493000,258,42.2634,-2.4036,0.43625
1315966440.219493000,259,4.68124,-5.3883,0.556097
1315966440.219493000,260,6.12928,25.8473,-0.973924
1315966440.219493000,261,6.14984,20.081,-0.648256
1315966440.219493000,262,6.06369,33.5299,-1.24739
1315966440.219493000,263,5.94465,38.7512,-1.46004
1315966440.219493000,264,-0.208226,39.7292,-1.55146
1315966440.219493000,265,-33.4784,6.17682,0.251054
1315966440.219493000,171,-33.8362,5.61367,0.359206
1315966440.219493000,266,177.499,3.84359,0.536427
1315966440.219493000,267,25.3622,6.50219,-0.0138617
1315966440.219493000,268,31.0959,6.78059,0.148402
1315966440.219493000,269,36.5204,7.25594,-0.15311
1315966440.219493000,270,47.1401,7.0839,-0.13698
1315966440.219493000,271,59.8791,7.0067,0.208033
1315966440.219493000,272,121.983,0.386883,0.4305
1315966440.219493000,273,132.132,0.349128,0.0901163
1315966440.219493000,206,151.534,-2.79912,0.00566795
1315966440.219493000,274,166.321,-1.23576,0.0911993
1315966440.219493000,71,49.9014,-3.96654,0.319379
1315966440.219493000,275,84.5379,-3.4586,0.0902317
1315966440.219493000,184,97.0692,-2.89003,0.373555
1315966440.219493000,276,54.3707,3.05478,0.458561
1315966440.219493000,277,35.3275,-8.45903,1.50167
1315966440.219493000,278,-27.3793,5.80959,-0.256683
1315966440.419222000,279,-82.6522,3.12227,0.417474
1315966440.419222000,215,-54.8331,-3.86637,0.821915
1315966440.419222000,139,-60.1722,-3.3454,0.599671
1315966440.419222000,91,-67.3071,-3.65374,1.7702
1315966440.419222000,107,7.51448,10.9868,-0.547326
1315966440.419222000,216,17.2642,6.56289,-0.0592718
1315966440.419222000,217,16.1232,8.99847,-0.0706533
1315966440.419222000,6,16.1089,9.71471,-0.081796
1315966440.419222000,218,23.9191,9.29669,-0.181471
1315966440.419222000,219,24.2666,9.76762,-0.170738
1315966440.419222000,220,46.7421,9.50964,-0.201638
1315966440.419222000,203,43.9449,10.9726,-0.168766
1315966440.419222000,176,45.7765,10.733,-0.193597
1315966440.419222000,221,47.1761,10.1446,-0.114329
1315966440.419222000,98,44.4507,10.1707,-0.22606
1315966440.419222000,83,47.6239,10.8153,-0.0709854
1315966440.419222000,135,54.0829,11.2833,-0.140936
1315966440.419222000,90,-80.5352,-4.16286,1.62579
1315966440.419222000,223,72.0888,21.051,-0.794753
1315966440.419222000,7,59.3799,10.3293,-0.125234
1315966440.419222000,236,35.4768,-1.85799,0.385747
1315966440.419222000,225,29.9185,-4.72466,0.532831
1315966440.419222000,227,35.2999,-2.59887,0.472713
1315966440.419222000,96,-97.974,6.64969,-0.000878643
1315966440.419222000,37,6.07794,10.6078,-0.104641
1315966440.419222000,228,-2.14404,34.3431,-1.29409
1315966440.419222000,229,-2.18951,28.1548,-0.983777
1315966440.419222000,230,-4.69833,29.4737,-0.933359
1315966440.419222000,231,-5.31942,29.3135,-0.919733
1315966440.419222000,5,52.2456,6.72185,-0.036834
1315966440.419222000,134,42.9546,11.5902,-0.108776
1315966440.419222000,232,26.3437,9.52287,-0.152373
1315966440.419222000,57,24.1788,-6.92899,0.653618
1315966440.419222000,76,-81.7564,6.45702,0.141335
1315966440.419222000,233,35.1112,-3.63398,0.522452
1315966440.419222000,255,32.518,-2.38317,0.387052
1315966440.419222000,235,34.2123,-2.98875,0.578584
1315966440.419222000,234,33.6642,-2.13893,0.483244
1315966440.419222000,254,32.8454,-2.75477,0.438897
1315966440.419222000,238,33.4538,-1.65061,0.403966
1315966440.419222000,239,-22.4434,6.74231,-0.0321175
1315966440.419222000,240,-17.1854,7.08073,0.067856
1315966440.419222000,242,-10.6859,7.03204,0.119268
1315966440.419222000,243,4.5813,82.6141,-3.26903
1315966440.419222000,244,4.24928,88.3547,-3.47942
1315966440.419222000,245,4.05647,106.976,-4.30662
1315966440.419222000,280,4.39426,124.171,-4.98662
1315966440.419222000,248,-1.59454,181.523,-7.3677
1315966440.419222000,249,-1.15383,155.604,-6.23744
1315966440.419222000,250,-2.36252,94.0546,-3.74041
1315966440.419222000,281,5.99587,30.9208,-0.97665
1315966440.419222000,251,110.732,10.1029,-0.139526
1315966440.419222000,252,58.9116,2.97676,1.383
1315966440.419222000,253,76.3544,-3.88274,0.261654
1315966440.419222000,237,30.0626,-3.26109,0.450707
1315966440.419222000,34,29.8931,-2.63113,0.520239
1315966440.419222000,256,5.12378,-3.88356,0.536014
1315966440.419222000,257,11.2779,-3.46146,0.382195
1315966440.419222000,188,17.3197,-3.46432,0.347647
1315966440.419222000,187,22.5035,-3.59245,0.382306
1315966440.419222000,258,40.6272,-2.33712,0.511971
1315966440.419222000,259,3.00805,-5.41558,0.556275
1315966440.419222000,260,4.7137,25.9253,-0.949204
1315966440.419222000,261,4.44803,19.9454,-0.627609
1315966440.419222000,262,4.4454,33.8371,-1.21751
1315966440.419222000,263,4.38989,38.7383,-1.42665
1315966440.419222000,264,-2.01805,39.655,-1.5292
1315966440.419222000,265,-35.077,5.8688,0.2904
1315966440.419222000,171,-35.4258,5.30531,0.306619
1315966440.419222000,266,175.157,3.86584,0.868069
1315966440.419222000,267,23.6749,6.48913,0.034691
1315966440.419222000,40,29.3146,6.76061,0.208189
1315966440.419222000,269,34.8322,7.23671,-0.0767112
1315966440.419222000,270,45.5408,6.97347,-0.0472968
1315966440.419222000,271,58.1678,7.03877,0.323021
1315966440.419222000,272,120.482,0.0954469,0.616651
1315966440.419222000,192,129.43,3.20594,0.151133
1315966440.419222000,273,130.516,0.29869,0.331951
1315966440.419222000,186,48.2404,-3.93606,0.394555
1315966440.419222000,275,82.8262,-3.47364,0.246913
1315966440.419222000,184,95.3735,-2.88906,0.551075
1315966440.419222000,282,89.1177,-3.60695,0.271019
1315966440.419222000,276,52.5359,2.97817,0.56213
1315966440.419222000,277,33.6372,-8.37724,1.55875
1315966441.819401000,198,-105.712,3.23621,0.43162
1315966441.819401000,91,-66.5419,-3.72489,0.848119
1315966441.819401000,141,-71.6943,-3.5279,0.624599
1315966441.819401000,90,-78.9992,-3.42927,0.588921
1315966441.819401000,283,-5.4932,12.6903,-0.612024
1315966441.819401000,148,5.6606,6.34108,-0.0239521
1315966441.819401000,182,3.43209,9.2003,-0.0352989
1315966441.819401000,37,3.27994,9.79877,-0.0454109
1315966441.819401000,284,10.5155,8.88276,-0.132506
1315966441.819401000,6,11.0064,9.66993,-0.130513
1315966441.819401000,200,36.0773,9.41806,-0.18108
1315966441.819401000,173,31.2987,10.8398,-0.136512
1315966441.819401000,285,32.8182,10.6278,-0.177036
1315966441.819401000,269,33.9347,9.58063,-0.16604
1315966441.819401000,179,31.3763,9.88171,-0.191497
1315966441.819401000,286,34.3382,10.194,-0.075876
1315966441.819401000,203,41.3197,10.9256,-0.0866633
1315966441.819401000,287,60.6046,22.2823,-0.781492
1315966441.819401000,288,49.3486,10.0879,-0.115141
1315966441.819401000,170,-102.013,-3.93948,0.498761
1315966441.819401000,289,22.3755,-1.9317,0.393771
1315966441.819401000,290,19.5455,-4.55951,0.459372
1315966441.819401000,187,19.0916,-4.13236,0.527096
1315966441.819401000,291,22.4454,-2.37442,0.471783
1315966441.819401000,226,-115.752,-2.77857,0.867764
1315966441.819401000,292,-146.824,7.15367,0.129045
1315966441.819401000,293,-109.635,6.94934,0.0234028
1315966441.819401000,294,-7.11142,12.5114,-0.224313
1315966441.819401000,295,-13.7678,27.6949,-0.974053
1315966441.819401000,296,-16.4952,31.3108,-0.9956
1315966441.819401000,297,-17.1212,31.0661,-0.983258
1315966441.819401000,194,40.6552,6.5235,-0.00308887
1315966441.819401000,298,30.0298,10.8551,-0.0499467
1315966441.819401000,217,12.9392,9.39417,-0.116374
1315966441.819401000,188,14.3525,-6.89213,0.663279
1315966441.819401000,225,24.8344,-4.28714,0.562682
1315966441.819401000,299,21.4089,-2.67352,0.438452
1315966441.819401000,300,23.9286,-3.48362,0.610546
1315966441.819401000,301,21.2211,-2.24153,0.506074
1315966441.819401000,34,21.8974,-2.95866,0.467785
1315966441.819401000,302,21.9537,-3.19819,0.415327
1315966441.819401000,303,20.2508,-3.52073,0.443932
1315966441.819401000,304,20.4964,-2.04862,0.454786
1315966441.819401000,265,-34.1207,6.68545,0.000796088
1315966441.819401000,66,-29.4284,6.99671,0.099288
1315966441.819401000,305,153.544,2.90505,0.180665
1315966441.819401000,239,-22.3332,6.93378,0.149246
1315966441.819401000,306,166.993,-7.21418,0.463034
1315966441.819401000,307,44.5668,2.86426,1.42603
1315966441.819401000,106,65.1864,-4.31445,0.296376
1315966441.819401000,57,17.1744,-4.37418,0.473538
1315966441.819401000,308,16.9839,-3.59238,0.521802
1315966441.819401000,309,-6.46881,-3.98131,0.571003
1315966441.819401000,259,-0.0954024,-3.59902,0.413511
1315966441.819401000,256,5.6324,-3.66855,0.379133
1315966441.819401000,257,10.6668,-3.84333,0.416235
1315966441.819401000,310,-7.17293,25.5844,-0.920889
1315966441.819401000,311,-7.11378,19.8984,-0.602951
1315966441.819401000,312,-7.68979,33.3081,-1.18012
1315966441.819401000,313,-13.6098,39.8924,-1.49125
1315966441.819401000,314,-45.7967,3.72492,0.509514
1315966441.819401000,315,-46.3057,3.25596,0.520062
1315966441.819401000,316,162.18,2.8808,0.926864
1315966441.819401000,216,11.9642,6.28556,0.0689953
1315966441.819401000,317,17.3549,6.5207,0.216315
1315966441.819401000,232,22.9327,6.89286,-0.0486622
1315966441.819401000,172,33.8775,6.78467,-0.0187104
1315966441.819401000,270,46.5639,6.70869,0.356691
1315966441.819401000,318,106.189,-0.291924,0.661355
1315966441.819401000,319,111.681,2.89241,0.157223
1315966441.819401000,272,117.494,-0.463418,0.364363
1315966441.819401000,320,138.328,-3.43481,0.329981
1315966441.819401000,206,152.684,-2.24849,0.455571
1315966441.819401000,71,36.4647,-3.96314,0.434485
1315966441.819401000,124,52.068,-3.88217,0.677694
1315966441.819401000,118,71.204,-3.93852,0.285219
1315966441.819401000,253,76.903,-4.07591,0.309269
1315966441.819401000,321,38.3709,2.75078,0.594085
1315966441.819401000,322,21.9319,-8.75109,1.58681
1315966441.819401000,233,34.0716,-3.85513,0.534582
1315966441.819401000,171,-40.6128,5.68655,-0.277437
1315966442.019785000,198,-109.013,3.43861,0.506522
1315966442.019785000,91,-68.2794,-3.64119,0.898893
1315966442.019785000,141,-73.4138,-3.53481,0.677652
1315966442.019785000,283,-7.70172,12.8414,-0.541684
1315966442.019785000,148,4.01484,6.35197,-0.0222952
1315966442.019785000,182,1.50612,9.20946,-0.034575
1315966442.019785000,37,1.29268,9.83041,-0.042454
1315966442.019785000,6,8.56164,8.80915,-0.131755
1315966442.019785000,284,9.04965,9.6404,-0.138474
1315966442.019785000,200,34.4415,9.4229,-0.0921422
1315966442.019785000,298,29.437,10.7996,-0.154045
1315966442.019785000,285,30.9186,10.5971,-0.1312
1315966442.019785000,286,31.9662,9.47394,-0.17652
1315966442.019785000,179,29.4674,9.78562,-0.205627
1315966442.019785000,269,32.3584,10.0707,-0.0881773
1315966442.019785000,203,39.4421,10.8486,-0.106682
1315966442.019785000,146,-93.9596,-3.67362,1.70665
1315966442.019785000,287,58.9576,22.1571,-0.829468
1315966442.019785000,288,48.0719,10.0689,-0.140995
1315966442.019785000,220,46.6396,9.47924,-0.126629
1315966442.019785000,170,-103.748,-3.79989,0.568966
1315966442.019785000,289,20.459,-1.90784,0.391108
1315966442.019785000,290,17.9357,-4.45715,0.456354
1315966442.019785000,187,17.4122,-4.10139,0.58835
1315966442.019785000,301,20.5538,-2.32241,0.468392
1315966442.019785000,226,-117.487,-2.62631,0.944542
1315966442.019785000,292,-148.544,7.35696,0.213917
1315966442.019785000,294,-9.0533,12.8449,-0.237762
1315966442.019785000,323,-144.536,-2.86437,0.640864
1315966442.019785000,295,-15.7732,27.9029,-0.978963
1315966442.019785000,296,-18.1544,31.4964,-1.01397
1315966442.019785000,297,-18.7792,31.2112,-1.00024
1315966442.019785000,194,38.9607,6.45304,-0.0195557
1315966442.019785000,173,28.1518,10.744,-0.0607539
1315966442.019785000,217,10.9908,9.39033,-0.120776
1315966442.019785000,188,12.8861,-6.86052,0.668529
1315966442.019785000,96,-95.1334,6.79069,0.223769
1315966442.019785000,300,23.2877,-4.43094,0.567022
1315966442.019785000,291,19.7876,-2.76364,0.437666
1315966442.019785000,225,22.43,-3.6015,0.617844
1315966442.019785000,304,19.2902,-2.30241,0.507854
1315966442.019785000,299,20.2988,-3.04296,0.475553
1315966442.019785000,302,20.3718,-3.2917,0.397331
1315966442.019785000,303,18.6181,-3.51902,0.445405
1315966442.019785000,34,18.6429,-2.14762,0.46216
1315966442.019785000,265,-35.8377,6.71872,0.0253317
1315966442.019785000,324,133.206,4.6704,-0.0348299
1315966442.019785000,66,-31.3023,7.01541,0.120192
1315966442.019785000,305,151.271,3.63839,-0.0206154
1315966442.019785000,239,-24.064,6.9409,0.166613
1315966442.019785000,306,165.731,-7.59158,0.389632
1315966442.019785000,307,42.4482,2.77273,1.41635
1315966442.019785000,106,63.4582,-4.43242,0.27699
1315966442.019785000,57,15.2346,-4.58054,0.483396
1315966442.019785000,308,15.0383,-3.76743,0.533167
1315966442.019785000,309,-8.20856,-3.99771,0.591117
1315966442.019785000,259,-1.7293,-3.62207,0.426807
1315966442.019785000,256,3.97552,-3.68858,0.392859
1315966442.019785000,257,8.92427,-3.88258,0.425123
1315966442.019785000,310,-8.9598,25.5526,-0.927427
1315966442.019785000,311,-8.8162,19.9327,-0.605432
1315966442.019785000,313,-15.2531,39.4524,-1.50589
1315966442.019785000,314,-47.4185,3.48338,0.557112
1315966442.019785000,315,-47.7784,3.00269,0.608666
1315966442.019785000,325,158.884,2.53666,0.850554
1315966442.019785000,216,10.2912,6.2744,0.0687731
1315966442.019785000,317,15.6347,6.47448,0.212339
1315966442.019785000,267,21.183,6.85903,-0.0562316
1315966442.019785000,268,32.1409,6.69078,-0.032506
1315966442.019785000,270,44.8527,6.64021,0.337034
1315966442.019785000,318,105.096,-0.493856,0.663187
1315966442.019785000,319,109.314,2.62725,0.104643
1315966442.019785000,272,115.884,-0.664902,0.347353
1315966442.019785000,320,136.615,-3.65214,0.268823
1315966442.019785000,206,150.961,-2.47713,0.388577
1315966442.019785000,254,34.8131,-4.03488,0.428248
1315966442.019785000,185,50.2844,-3.99354,0.664827
1315966442.019785000,118,69.4773,-4.06094,0.261238
1315966442.019785000,275,81.3761,-3.40408,0.561196
1315966442.019785000,253,75.1313,-4.2108,0.282513
1315966442.019785000,321,36.2132,2.6489,0.584797
1315966442.019785000,322,20.1923,-8.80107,1.6094
1315966442.019785000,233,32.3702,-3.86648,0.527737
1315966443.820146000,326,-136.304,8.04926,-0.936113
1315966443.820146000,327,-82.8244,-1.14379,-0.0553889
1315966443.820146000,328,-95.261,-0.223106,-0.452209
1315966443.820146000,329,-10.239,6.17828,0.029673
1315966443.820146000,330,-14.458,9.14195,0.0315156
1315966443.820146000,331,-14.5415,9.80503,0.0329339
1315966443.820146000,332,-8.05984,8.78718,0.0144468
1315966443.820146000,283,-7.61978,9.81297,0.0129563
1315966443.820146000,333,20.5975,8.71639,0.343734
1315966443.820146000,334,14.1796,9.91108,0.254591
1315966443.820146000,335,15.3275,10.0543,0.27487
1315966443.820146000,336,15.6952,8.0871,0.219401
1315966443.820146000,317,13.7733,8.2747,0.134296
1315966443.820146000,218,15.8196,8.76462,0.31312
1315966443.820146000,337,23.7934,9.45391,0.447028
1315966443.820146000,338,45.8349,20.0738,0.0850134
1315966443.820146000,200,35.8507,8.17469,0.37867
1315966443.820146000,172,34.7222,7.53717,0.460452
1315966443.820146000,339,4.47056,-2.63715,0.474263
1315966443.820146000,257,4.67074,-4.06689,0.496918
1315966443.820146000,340,4.1383,-4.01545,0.606606
1315966443.820146000,193,40.6638,-8.61437,0.818133
1315966443.820146000,341,4.6412,-3.06692,0.535244
1315966443.820146000,342,-131.977,1.87747,-0.567824
1315966443.820146000,343,-125.452,11.3519,-1.16249
1315966443.820146000,344,114.788,-12.224,1.59451
1315966443.820146000,345,-24.3695,16.6031,-0.286821
1315966443.820146000,346,24.6436,5.27433,0.434922
1315966443.820146000,299,17.4772,-5.98574,0.289348
1315966443.820146000,217,12.4924,9.24467,0.29143
1315966443.820146000,347,-5.52321,9.28675,0.0705039
1315966443.820146000,348,-0.109013,-6.60551,0.540413
1315966443.820146000,349,-109.252,10.4229,-0.841256
1315966443.820146000,187,10.3807,-6.12659,0.663755
1315966443.820146000,350,7.26354,-3.80549,0.535196
1315966443.820146000,57,9.86157,-5.09507,0.723105
1315966443.820146000,256,3.27493,-3.63342,0.580148
1315966443.820146000,351,7.32544,-4.29045,0.555492
1315966443.820146000,352,7.12125,-4.53941,0.495648
1315966443.820146000,353,5.6894,-3.95204,0.496923
1315966443.820146000,354,3.3074,-3.09401,0.472264
1315966443.820146000,355,60.364,-11.0011,1.20508
1315966443.820146000,356,-50.0489,8.07577,-0.371579
1315966443.820146000,357,63.2917,-11.2221,1.29687
1315966443.820146000,358,3.19441,-19.9284,0.770064
1315966443.820146000,359,2.83661,-20.7497,1.01432
1315966443.820146000,171,-47.0343,8.3349,-0.206369
1315966443.820146000,360,154.148,-10.4439,1.81262
1315966443.820146000,265,-38.2319,7.85518,-0.171416
1315966443.820146000,361,3.09842,-50.1847,1.67296
1315966443.820146000,362,1.26888,-101.63,3.00963
1315966443.820146000,363,2.35577,-57.1174,1.85489
1315966443.820146000,237,23.4509,1.15291,1.7985
1315966443.820146000,204,48.8049,-6.76102,0.806926
1315966443.820146000,364,-1.125,-6.28756,0.547681
1315966443.820146000,259,-1.34775,-5.60198,0.57195
1315966443.820146000,365,3.98129,-39.5567,1.6561
1315966443.820146000,366,0.931707,-50.4817,1.60711
1315966443.820146000,367,1.51741,-50.6332,1.62757
1315966443.820146000,368,-161.193,6.59583,-1.2262
1315966443.820146000,369,-22.9601,-3.68954,0.309738
1315966443.820146000,370,-16.2309,-3.21775,0.214179
1315966443.820146000,371,-11.2121,-3.84639,0.253422
1315966443.820146000,309,-5.62126,-4.05312,0.345562
1315966443.820146000,372,-22.636,20.0924,-0.457208
1315966443.820146000,373,-60.5635,2.84444,0.0735935
1315966443.820146000,374,-60.9416,2.21201,0.0496606
1315966443.820146000,375,138.739,-3.13182,2.59881
1315966443.820146000,376,-4.36909,5.51968,0.189373
1315966443.820146000,6,1.52875,5.94314,0.393035
1315966443.820146000,284,6.83688,6.11748,0.196397
1315966443.820146000,232,17.9926,5.66383,0.352879
1315966443.820146000,268,31.4803,6.07331,0.874039
