1315966435.419671000,76,-80.7023,5.2313,-0.203847
1315966443.820146000,282,91.113,-3.92725,1.71956
1315966443.820146000,184,91.0051,-0.998553,1.24404
1315966443.820146000,213,101.95,-3.35651,1.55458
1315966443.820146000,377,122.096,-8.85887,1.66232
1315966443.820146000,378,136.037,-8.16159,1.91044
1315966443.820146000,71,20.1421,-5.35984,0.645877
1315966443.820146000,254,35.3754,-5.65393,1.05482
1315966443.820146000,124,54.866,-6.6535,0.881295
1315966443.820146000,118,66.813,-6.54971,1.30154
1315966443.820146000,379,60.7695,-6.99232,0.958955
1315966443.820146000,289,17.3184,1.15609,0.913404
1315966443.820146000,380,5.2801,-9.31634,1.55913
1315966443.820146000,225,17.6322,-5.26297,0.713733
1315966443.820146000,381,4.63108,-26.9751,2.25977
1315966443.820146000,382,1.51999,-11.4101,0.738408
1315966444.020274000,383,-138.914,6.16487,-0.944944
1315966444.020274000,327,-84.0901,-2.27105,-0.102985
1315966444.020274000,328,-96.5336,-1.5057,-0.502848
1315966444.020274000,329,-11.6109,6.02721,0.0348268
1315966444.020274000,330,-16.0649,8.92496,0.0427685
1315966444.020274000,331,-16.0951,9.60001,0.0450438
1315966444.020274000,332,-9.74881,8.7024,0.0293056
1315966444.020274000,283,-9.29365,9.67885,0.0181869
1315966444.020274000,219,19.1551,9.04775,0.365498
1315966444.020274000,334,12.6655,10.1017,0.279348
1315966444.020274000,335,13.7187,10.3096,0.29667
1315966444.020274000,336,14.0446,8.24185,0.241423
1315966444.020274000,317,12.2004,8.38965,0.162875
1315966444.020274000,218,14.1744,8.94783,0.339379
1315966444.020274000,337,22.2159,9.76252,0.475447
1315966444.020274000,338,44.2939,20.6506,0.160971
1315966444.020274000,200,34.5097,8.48758,0.411403
1315966444.020274000,172,33.3621,7.90941,0.491676
1315966444.020274000,339,3.09043,-2.66087,0.45494
1315966444.020274000,340,3.57484,-4.03667,0.484861
1315966444.020274000,257,2.97897,-4.01016,0.583816
1315966444.020274000,193,39.243,-8.16834,0.792671
1315966444.020274000,341,3.27053,-3.06495,0.514505
1315966444.020274000,384,-164.054,10.8732,-1.49704
1315966444.020274000,343,-126.876,9.67614,-1.18453
1315966444.020274000,385,113.335,-10.8171,1.56047
1315966444.020274000,344,114.609,-10.876,1.60352
1315966444.020274000,345,-25.9905,16.6404,-0.259621
1315966444.020274000,346,23.2636,5.90897,0.450223
1315966444.020274000,299,16.2798,-5.76301,0.264119
1315966444.020274000,217,10.893,9.32351,0.316084
1315966444.020274000,347,-7.16707,9.21292,0.0884371
1315966444.020274000,348,-1.15205,-6.56031,0.478109
1315966444.020274000,349,-110.67,8.95863,-0.859414
1315966444.020274000,187,9.31012,-6.10271,0.638286
1315966444.020274000,350,6.21216,-3.812,0.514784
1315966444.020274000,351,8.82192,-5.02652,0.698953
1315966444.020274000,256,1.97426,-3.66882,0.558038
1315966444.020274000,352,6.25831,-4.31718,0.535677
1315966444.020274000,57,6.09657,-4.54759,0.474243
1315966444.020274000,353,4.61621,-3.92701,0.512983
1315966444.020274000,354,1.98519,-3.08359,0.451286
1315966444.020274000,355,59.1927,-10.2258,1.18211
1315966444.020274000,356,-51.4677,7.37031,-0.37559
1315966444.020274000,357,62.173,-10.3976,1.27091
1315966444.020274000,358,2.17703,-19.9092,0.690944
1315966444.020274000,359,2.01663,-20.7531,0.935992
1315966444.020274000,386,152.987,-8.47036,1.82544
1315966444.020274000,66,-39.6098,7.31425,-0.171593
1315966444.020274000,361,2.64675,-51.5694,1.49088
1315966444.020274000,362,1.42616,-101.3,2.65071
1315966444.020274000,387,-153.407,16.4494,-1.29652
1315966444.020274000,388,148.71,-11.7217,2.03327
1315966444.020274000,237,21.6261,1.35866,1.79609
1315966444.020274000,204,47.6045,-6.14986,0.79191
1315966444.020274000,364,-2.53818,-6.43915,0.531065
1315966444.020274000,259,-2.76344,-5.79156,0.54296
1315966444.020274000,365,3.49438,-39.6847,1.51346
1315966444.020274000,366,0.233039,-50.3413,1.42174
1315966444.020274000,367,0.9347,-50.6766,1.4398
1315966444.020274000,389,-160.634,4.63252,-1.28061
1315966444.020274000,369,-24.2283,-4.03604,0.276433
1315966444.020274000,370,-17.4213,-3.41958,0.184647
1315966444.020274000,371,-12.4323,-4.02971,0.223577
1315966444.020274000,309,-6.8324,-4.1736,0.316949
1315966444.020274000,372,-24.1715,19.8915,-0.408135
1315966444.020274000,373,-61.7689,1.7227,0.0321091
1315966444.020274000,374,-62.1288,1.07899,0.0377827
1315966444.020274000,390,135.826,-1.46093,2.59947
1315966444.020274000,376,-5.67159,5.39746,0.192271
1315966444.020274000,148,-0.0954781,5.94467,0.401979
1315966444.020274000,284,5.47346,6.17982,0.207637
1315966444.020274000,232,16.616,5.79092,0.367429
1315966444.020274000,268,31.4027,6.55557,0.903237
1315966444.020274000,282,90.0864,-2.87638,1.72625
1315966444.020274000,184,89.4703,0.12482,1.26299
1315966444.020274000,213,100.665,-2.16573,1.54699
1315966444.020274000,377,120.94,-7.27006,1.66829
1315966444.020274000,378,134.97,-6.36548,1.91686
1315966444.020274000,302,18.9388,-5.12033,0.623137
1315966444.020274000,254,34.1527,-5.37467,1.03784
1315966444.020274000,124,53.6617,-5.97055,0.869684
1315966444.020274000,118,65.623,-5.70548,1.29266
1315966444.020274000,379,59.577,-6.1693,0.947629
1315966444.020274000,289,15.4707,1.33677,0.908395
1315966444.020274000,380,4.10812,-9.35181,1.51547
1315966444.020274000,290,16.3998,-5.06246,0.691015
1315966444.020274000,381,3.75833,-26.98,2.1553
1315966444.020274000,382,0.276513,-11.245,0.682137
1315966444.818527000,391,-148.387,-9.88473,0.279395
1315966444.818527000,392,-100.148,-12.5088,0.392449
1315966444.818527000,242,-16.6637,4.43606,0.112456
1315966444.818527000,240,-22.0907,6.49999,0.0896219
1315966444.818527000,393,-22.1409,7.3525,0.143086
1315966444.818527000,330,-15.6527,8.20169,0.0545762
1315966444.818527000,335,13.6855,11.2261,0.162809
1315966444.818527000,317,6.69144,11.1001,0.111652
1315966444.818527000,394,7.53127,12.0237,0.129651
1315966444.818527000,218,7.82013,9.30438,0.0798478
1315966444.818527000,284,6.15266,9.27606,0.013471
1315966444.818527000,217,7.63735,10.0337,0.178346
1315966444.818527000,219,16.025,11.932,0.226101
1315966444.818527000,395,37.3074,26.4625,-0.372428
1315966444.818527000,396,-123.075,-15.051,0.247072
1315966444.818527000,339,-1.74529,-2.93943,0.462058
1315966444.818527000,257,0.134833,-3.81745,0.485414
1315966444.818527000,256,-0.478161,-3.67592,0.62604
1315966444.818527000,397,8.62974,-27.3376,1.00041
1315966444.818527000,254,34.4826,-4.30724,0.518776
1315966444.818527000,398,-150.131,-15.4458,0.095204
1315966444.818527000,354,-1.61204,-3.30572,0.52709
1315966444.818527000,399,-168.591,-7.61925,-0.0728682
1315966444.818527000,400,-131.571,-4.7401,-0.0894383
1315966444.818527000,319,108.456,1.44046,0.589322
1315966444.818527000,401,-32.6207,14.8864,-0.177899
1315966444.818527000,225,12.4105,-4.24591,0.166121
1315966444.818527000,402,4.7043,9.93321,0.185345
1315966444.818527000,332,-13.3863,7.89648,0.121821
1315966444.818527000,364,-3.99786,-6.43866,0.516598
1315966444.818527000,403,-115.402,-3.63999,0.0908716
1315966444.818527000,352,6.35999,-5.53404,0.59013
1315966444.818527000,353,3.09947,-3.68887,0.506733
1315966444.818527000,350,5.77398,-4.34344,0.651729
1315966444.818527000,348,-2.80738,-4.09635,0.537665
1315966444.818527000,340,3.0018,-4.26362,0.532386
1315966444.818527000,71,2.89364,-4.52052,0.473971
1315966444.818527000,341,1.37138,-3.82855,0.484346
1315966444.818527000,57,-2.75124,-3.37517,0.472455
1315966444.818527000,124,55.5606,-3.91419,0.722859
1315966444.818527000,404,-56.4023,1.30253,0.0546426
1315966444.818527000,379,58.5878,-3.95214,0.788222
1315966444.818527000,315,-53.3538,1.91203,0.170751
1315966444.818527000,66,-44.589,2.52628,0.148646
1315966444.818527000,405,12.1084,-75.6622,3.45972
1315966444.818527000,406,8.25755,-100.604,3.33312
1315966444.818527000,407,-158.634,-0.906807,0.000383633
1315966444.818527000,305,143.771,4.42499,0.770131
1315966444.818527000,408,143.716,2.95342,0.879676
1315966444.818527000,409,143.416,3.78477,0.848775
1315966444.818527000,410,116.965,2.16689,0.68484
1315966444.818527000,411,114.425,0.381948,0.957985
1315966444.818527000,232,14.9459,3.60235,1.6025
1315966444.818527000,185,43.5791,-1.17482,0.412676
1315966444.818527000,259,-6.88405,-7.42143,0.613864
1315966444.818527000,309,-7.18615,-6.90254,0.626652
1315966444.818527000,412,5.1071,-19.6183,1.0242
1315966444.818527000,358,2.9694,-18.6517,0.922087
1315966444.818527000,369,-28.1237,-6.98628,0.529952
1315966444.818527000,413,-21.5224,-5.87037,0.388437
1315966444.818527000,371,-16.3317,-5.6945,0.368975
1315966444.818527000,414,-10.7523,-5.34069,0.416628
1315966444.818527000,415,-30.6823,16.8978,-0.301727
1315966444.818527000,215,-65.223,-6.20722,0.607985
1315966444.818527000,416,-65.5031,-6.95158,0.580803
1315966444.818527000,417,126.667,13.0331,1.37404
1315966444.818527000,6,-10.7035,4.37747,0.22266
1315966444.818527000,376,-5.26517,5.52674,0.380512
1315966444.818527000,216,0.640641,6.4575,0.0451299
1315966444.818527000,336,11.4141,7.72524,0.190308
1315966444.818527000,298,27.5941,9.63493,0.611177
1315966444.818527000,418,85.2344,5.96473,0.927034
1315966444.818527000,419,83.3212,8.82222,0.529472
1315966444.818527000,420,95.4759,7.83413,0.693279
1315966444.818527000,421,116.742,5.92294,0.623662
1315966444.818527000,422,130.705,8.24472,0.76836
1315966444.818527000,303,15.0875,-3.32439,0.493033
1315966444.818527000,227,30.1502,-1.99532,0.774536
1315966444.818527000,423,49.5989,-0.314062,0.431283
1315966444.818527000,424,61.4782,1.14874,0.753288
1315966444.818527000,425,55.6556,-0.0781173,0.459998
1315966444.818527000,271,51.2171,6.47964,0.404353
1315966444.818527000,426,83.6597,12.9891,1.35176
1315966444.818527000,289,8.87367,2.99544,0.763002
1315966444.818527000,380,0.731571,-9.20751,1.5532
1315966444.818527000,291,12.4449,-3.54713,0.589112
1315966444.818527000,427,7.43584,-13.5281,0.64907
1315966444.818527000,428,7.38099,-16.5393,0.713151
1315966444.818527000,381,3.24369,-26.4791,2.30473
1315966444.818527000,382,-3.40075,-10.9797,0.770377
1315966445.619530000,429,-155.378,-16.6996,-0.954138
1315966445.619530000,430,-90.9511,-15.9795,0.0536417
1315966445.619530000,431,-103.318,-17.1251,-0.32942
1315966445.619530000,242,-20.6952,3.61022,-0.0618247
1315966445.619530000,240,-26.9829,5.34907,-0.131791
1315966445.619530000,239,-27.004,6.11599,-0.08818
1315966445.619530000,393,-20.5322,7.07045,-0.123472
1315966445.619530000,432,-116.477,-19.0915,0.609023
1315966445.619530000,57,-5.97443,-3.48486,0.41026
1315966445.619530000,348,-2.72914,-3.81179,0.51192
1315966445.619530000,354,-3.22689,-3.45407,0.62838
1315966445.619530000,397,5.84716,-27.6221,1.21207
1315966445.619530000,233,26.4116,-4.56659,0.993877
1315966445.619530000,227,30.2193,-3.23848,0.840137
1315966445.619530000,339,-5.75745,-3.85592,0.520286
1315966445.619530000,433,-171.899,-15.3504,-1.35384
1315966445.619530000,434,-135.067,-10.8003,-1.10581
1315966445.619530000,435,103.827,5.89493,1.43619
1315966445.619530000,319,105.724,4.89522,1.49499
1315966445.619530000,225,8.70533,-3.87377,0.272949
1315966445.619530000,330,-18.5049,7.05011,-0.0522774
1315966445.619530000,309,-6.85031,-5.94611,0.447789
1315966445.619530000,436,-118.973,-8.95208,-0.80552
1315966445.619530000,350,3.52747,-5.51714,0.632042
1315966445.619530000,256,0.204401,-3.83765,0.528756
1315966445.619530000,340,3.1138,-4.12803,0.697842
1315966445.619530000,364,-6.94767,-4.68781,0.516385
1315966445.619530000,341,0.165447,-4.42672,0.580032
1315966445.619530000,257,-1.71332,-4.10482,0.533176
1315966445.619530000,71,-7.02851,-3.8672,0.445248
1315966445.619530000,423,51.8569,-1.55256,1.16419
1315966445.619530000,373,-60.2239,-1.31056,-0.411637
1315966445.619530000,379,54.8192,-1.54848,1.28504
1315966445.619530000,437,-3.11555,-20.9219,1.26132
1315966445.619530000,438,144.257,14.6404,1.6049
1315966445.619530000,66,-48.4962,0.487113,-0.238174
1315966445.619530000,405,11.6927,-75.0338,4.00938
1315966445.619530000,406,8.99035,-100.525,4.01249
1315966445.619530000,439,4.96104,-78.6581,3.08029
1315966445.619530000,440,3.43651,-69.9753,2.82287
1315966445.619530000,361,3.23476,-55.6671,2.4459
1315966445.619530000,441,-162.31,-8.00009,-1.25704
1315966445.619530000,442,138.411,10.1807,1.91745
1315966445.619530000,443,138.852,10.5798,1.84415
1315966445.619530000,444,112.257,7.28821,1.57057
1315966445.619530000,445,110.766,5.08114,1.8671
1315966445.619530000,289,9.12777,4.03703,1.66633
1315966445.619530000,185,39.7,0.625008,0.743356
1315966445.619530000,259,-11.0559,-8.19628,0.599107
1315966445.619530000,414,-11.4009,-7.61063,0.618306
1315966445.619530000,365,0.615269,-38.3948,1.98988
1315966445.619530000,446,2.76204,-24.0817,1.33204
1315966445.619530000,447,71.8248,15.7333,0.772622
1315966445.619530000,448,-159.656,-20.8219,-0.982183
1315966445.619530000,358,-0.317731,-18.6235,1.04301
1315966445.619530000,369,-31.7177,-8.29452,0.337348
1315966445.619530000,449,-25.1905,-6.79814,0.242308
1315966445.619530000,370,-19.9461,-6.47694,0.26301
1315966445.619530000,371,-14.3659,-5.92698,0.346597
1315966445.619530000,401,-35.2457,15.456,-0.654759
1315966445.619530000,215,-67.941,-10.0298,0.105374
1315966445.619530000,450,-68.2539,-10.7473,0.0784814
1315966445.619530000,451,119.381,18.1474,2.24395
1315966445.619530000,6,-14.8314,4.21343,0.0901894
1315966445.619530000,283,-9.25429,5.05061,0.289045
1315966445.619530000,376,-4.35877,6.28386,0.0773876
1315966445.619530000,452,80.3748,9.73794,1.53927
1315966445.619530000,453,77.3436,12.2116,1.10076
1315966445.619530000,454,91.2006,10.9662,1.36045
1315966445.619530000,455,112.552,11.0909,1.49992
1315966445.619530000,417,126.415,14.0618,1.71644
1315966445.619530000,291,11.3989,-2.74708,0.621415
1315966445.619530000,321,26.3423,-0.759329,1.00384
1315966445.619530000,456,45.7141,1.77057,0.805383
1315966445.619530000,457,57.4995,3.76259,1.20799
1315966445.619530000,458,51.7927,2.28532,0.875398
1315966445.619530000,220,45.7224,9.5159,0.689421
1315966445.619530000,459,79.3152,16.7139,1.91559
1315966445.619530000,34,3.37609,3.28743,0.775329
1315966445.619530000,346,21.5313,5.4783,0.605303
1315966445.619530000,380,-2.75804,-9.32212,1.60148
1315966445.619530000,308,8.75898,-3.04271,0.691483
1315966445.619530000,427,4.68283,-13.0492,0.931337
1315966445.619530000,460,4.26936,-16.2745,0.855381
1315966445.619530000,381,-0.571203,-26.4956,2.47533
1315966448.418912000,461,-105.42,-4.80575,0.639944
1315966448.418912000,403,-117.869,-4.40511,0.338016
1315966448.418912000,182,-2.48784,12.8454,0.164089
1315966448.418912000,462,-13.5268,10.4395,0.162055
1315966448.418912000,37,-10.3177,11.47,0.149973
1315966448.418912000,347,-12.9503,10.0899,0.160716
1315966448.418912000,463,-3.63084,11.1537,0.261022
1315966448.418912000,285,19.7146,11.3571,0.0174517
1315966448.418912000,179,19.5672,12.083,-0.0181701
1315966448.418912000,203,27.6417,10.0919,0.0014269
1315966448.418912000,298,27.0447,10.3801,0.00694957
1315966448.418912000,333,18.6387,9.85277,0.282188
1315966448.418912000,267,17.7581,9.0188,0.306042
1315966448.418912000,337,18.4773,10.3006,0.103935
1315966448.418912000,71,-13.5321,-3.43772,0.545305
1315966448.418912000,57,-13.486,-2.84714,0.660372
1315966448.418912000,351,9.10616,-6.6056,0.716696
1315966448.418912000,302,15.1906,-6.75407,0.645125
1315966448.418912000,370,-21.5755,-3.88188,0.461699
1315966448.418912000,464,-185.825,5.20542,-0.163258
1315966448.418912000,465,-148.645,5.45735,-0.155032
1315966448.418912000,466,87.8834,-5.29353,0.780275
1315966448.418912000,467,89.8457,-6.93568,0.704402
1315966448.418912000,284,1.92873,7.1077,0.251352
1315966448.418912000,257,-5.37054,-5.06489,0.547343
1315966448.418912000,6,-17.1008,-2.98043,0.543116
1315966448.418912000,343,-132.426,5.40067,0.0357569
1315966448.418912000,309,-7.81889,-5.80481,0.59738
1315966448.418912000,339,-10.9521,-4.21132,0.499757
1315966448.418912000,354,-7.7311,-5.03755,0.61832
1315966448.418912000,413,-22.9821,-4.44914,0.512686
1315966448.418912000,364,-10.8782,-4.60409,0.521129
1315966448.418912000,414,-10.9801,-4.92019,0.465932
1315966448.418912000,259,-12.7045,-4.41869,0.538822
1315966448.418912000,254,38.0661,-7.29838,0.775598
1315966448.418912000,468,-73.1315,6.25412,0.0338365
1315966448.418912000,469,40.4836,-7.5416,0.868776
1315966448.418912000,470,-61.9373,6.41248,0.134246
1315966448.418912000,334,8.14978,10.8728,0.144433
1315966448.418912000,471,35.6812,9.8887,0.155253
1315966448.418912000,472,60.6992,11.1644,0.369993
1315966448.418912000,473,59.8242,12.5416,0.241224
1315966448.418912000,474,68.9196,11.1354,0.140433
1315966448.418912000,475,55.284,10.6541,0.176023
1315966448.418912000,476,123.41,-4.90246,0.847572
1315966448.418912000,477,123.129,-6.70801,1.02159
1315966448.418912000,478,122.541,-5.45467,0.926425
1315966448.418912000,479,124.798,-5.7396,0.953854
1315966448.418912000,480,96.4999,-5.4711,0.743979
1315966448.418912000,481,97.2884,-7.06712,1.06364
1315966448.418912000,482,141.213,-5.53333,0.883128
1315966448.418912000,483,141.845,-6.35633,0.970511
1315966448.418912000,283,-10.8496,3.2519,1.62481
1315966448.418912000,233,26.3372,-3.50287,0.453714
1315966448.418912000,300,18.9201,-7.35154,0.559613
1315966448.418912000,484,59.8442,8.00221,0.273971
1315966448.418912000,407,-159.071,-1.45182,0.111951
1315966448.418912000,485,-46.3201,-4.04496,0.558814
1315966448.418912000,486,-39.0682,-3.631,0.398792
1315966448.418912000,487,-33.7663,-3.62369,0.367851
1315966448.418912000,488,-28.1226,-3.68494,0.420351
1315966448.418912000,489,-78.8174,-3.96121,0.488272
1315966448.418912000,490,-79.2256,-4.67881,0.441192
1315966448.418912000,319,105.359,5.21218,1.44249
1315966448.418912000,216,-5.17405,7.17245,0.216424
1315966448.418912000,336,8.44504,7.55367,0.653276
1315966448.418912000,491,70.1573,1.0535,1.04267
1315966448.418912000,492,59.8168,4.232,0.55511
1315966448.418912000,493,80.8592,2.63515,0.786606
1315966448.418912000,494,70.3167,4.01659,0.924001
1315966448.418912000,318,99.8104,-1.85451,0.723872
1315966448.418912000,411,113.793,0.0386425,0.863946
1315966448.418912000,256,-2.30951,-3.55509,0.514214
1315966448.418912000,303,12.8996,-3.33618,0.813433
1315966448.418912000,227,32.4124,-3.00943,0.477751
1315966448.418912000,495,44.2091,-2.52057,0.805374
1315966448.418912000,185,38.6396,-3.30322,0.515734
1315966448.418912000,496,28.1942,4.16775,0.418454
1315966448.418912000,288,42.6657,8.54831,0.129718
1315966448.418912000,200,31.891,7.49508,0.191694
1315966448.418912000,497,68.0125,8.34382,1.4111
1315966448.418912000,329,-16.7714,2.67151,0.818566
1315966448.418912000,289,3.84254,3.4373,0.477099
1315966448.418912000,371,-17.0156,-8.64447,1.51934
1315966448.418912000,348,-4.91211,-3.35907,0.607469
