1315966436.819498000,76,-94.7567,3.27394,-0.125359
1315966436.819498000,77,-27.2124,3.41189,0.381208
1315966436.819498000,4,-26.7463,-3.6475,0.754276
1315966436.819498000,13,-32.0993,-3.68844,0.520694
1315966436.819498000,14,-39.1942,-3.55792,0.470318
1315966436.819498000,78,40.5485,7.64545,-0.336428
1315966436.819498000,79,45.2999,6.76426,-0.0428605
1315966436.819498000,80,47.3448,9.07473,-0.082019
1315966436.819498000,81,47.3588,9.73019,-0.097223
1315966436.819498000,82,-111.263,3.43995,0.153448
1315966436.819498000,83,56.5558,10.0657,-0.154472
1315966436.819498000,29,-46.316,-3.78465,1.1466
1315966436.819498000,84,-64.0155,-3.67453,0.400535
1315966436.819498000,85,-89.3318,-2.35265,0.19382
1315966436.819498000,86,-76.1021,-2.55818,0.66317
1315966436.819498000,87,-38.3347,32.56,-1.78006
1315966436.819498000,88,-107.06,7.06648,-0.165966
1315966436.819498000,89,-69.8594,6.93727,-0.201971
1315966436.819498000,90,39.6701,6.49163,0.217513
1315966436.819498000,91,-103.008,-3.13984,0.309684
1315966436.819498000,92,79.6913,6.94022,0.0455093
1315966436.819498000,33,73.9378,12.5287,-0.0644082
1315966436.819498000,93,47.4433,-6.895,0.771889
1315966436.819498000,59,60.2707,-2.71809,0.580276
1315966436.819498000,94,60.2417,-3.24555,0.65666
1315966436.819498000,95,5.50009,6.99878,-0.0956275
1315966436.819498000,96,10.89,7.38502,-0.0512801
1315966436.819498000,37,17.218,7.2827,0.0829313
1315966436.819498000,97,-38.6734,34.992,-1.50437
1315966436.819498000,98,-102.16,11.1541,-0.172112
1315966436.819498000,99,-7.18121,-16.8325,1.09634
1315966436.819498000,100,90.2569,3.27876,1.45551
1315966436.819498000,101,104.726,-3.69408,0.439171
1315966436.819498000,102,61.4642,-2.21645,0.566326
1315966436.819498000,103,61.3005,-1.47692,0.617329
1315966436.819498000,104,14.2476,7.63466,-0.0884216
1315966436.819498000,105,-23.0699,-44.4685,2.47838
1315966436.819498000,106,32.9786,-3.51505,0.615131
1315966436.819498000,107,39.4171,-3.10039,0.436086
1315966436.819498000,57,45.4243,-3.14128,0.412672
1315966436.819498000,58,51.4074,-3.18231,0.458423
1315966436.819498000,108,71.7432,1.86075,0.510094
1315966436.819498000,109,30.5794,-6.63944,0.711803
1315966436.819498000,110,32.6967,23.8668,-1.05815
1315966436.819498000,111,32.4058,20.4426,-0.716261
1315966436.819498000,112,-8.27553,8.7481,-0.0488207
1315966436.819498000,113,-8.4086,8.07031,-0.0895392
1315966436.819498000,114,212.236,2.96551,1.23374
1315966436.819498000,115,51.7612,6.54607,0.0623403
1315966436.819498000,116,58.3462,6.63573,0.228157
1315966436.819498000,117,73.388,7.1334,0.0306128
1315966436.819498000,68,85.6166,7.12176,0.418079
1315966436.819498000,118,75.9409,-3.27166,0.517023
1315966436.819498000,119,144.438,6.86467,1.16219
1315966436.819498000,120,83.3483,3.3907,0.61828
1315966436.819498000,121,61.801,-8.67951,1.7252
1315966436.819498000,122,73.561,-3.01016,0.667189
1315966438.819507000,123,-116.702,-0.114044,0.869974
1315966438.819507000,124,-56.5289,3.29944,0.702952
1315966438.819507000,14,-41.6456,-3.99247,1.0138
1315966438.819507000,29,-46.9429,-3.98571,0.815107
1315966438.819507000,125,-54.0907,-3.82858,2.01713
1315966438.819507000,126,22.5678,9.48134,-0.567715
1315966438.819507000,40,30.3638,6.8396,-0.200237
1315966438.819507000,127,30.7033,9.07597,-0.243497
1315966438.819507000,128,30.6694,10.0214,-0.244903
1315966438.819507000,129,-144.997,2.88879,1.06001
1315966438.819507000,78,38.769,9.61059,-0.389034
1315966438.819507000,130,39.3109,10.2566,-0.357154
1315966438.819507000,131,58.3232,9.64921,-0.468406
1315966438.819507000,132,58.3989,11.1458,-0.497236
1315966438.819507000,7,60.0764,10.806,-0.435104
1315966438.819507000,8,61.8139,10.5764,-0.391909
1315966438.819507000,133,58.7782,10.36,-0.479105
1315966438.819507000,134,62.2886,11.0902,-0.363795
1315966438.819507000,12,70.5173,10.7727,-0.425806
1315966438.819507000,11,69.0105,10.1443,-0.421082
1315966438.819507000,86,-78.1721,-4.24299,0.816876
1315966438.819507000,62,42.1548,-5.69499,0.346874
1315966438.819507000,135,41.9402,-5.03779,0.444823
1315966438.819507000,136,49.699,-3.06649,0.274427
1315966438.819507000,85,-90.9081,-3.06023,1.24146
1315966438.819507000,137,-53.4305,36.87,-1.54818
1315966438.819507000,138,21.3481,8.52249,0.0268236
1315966438.819507000,139,65.1874,7.21639,-0.326355
1315966438.819507000,83,57.2487,12.4137,-0.361374
1315966438.819507000,140,41.3731,10.1489,-0.258188
1315966438.819507000,89,-68.5066,6.42886,0.437997
1315966438.819507000,141,46.9682,-2.77587,0.298781
1315966438.819507000,57,44.5927,-2.90117,0.192137
1315966438.819507000,58,46.1936,-2.7316,0.351829
1315966438.819507000,142,48.2903,-2.47955,0.310046
1315966438.819507000,143,45.1669,-3.25365,0.234912
1315966438.819507000,144,43.1814,-5.74757,0.287023
1315966438.819507000,145,48.4462,-1.84812,0.218741
1315966438.819507000,113,-9.32636,6.87727,-0.000486793
1315966438.819507000,146,-3.94194,7.28695,0.0777581
1315966438.819507000,95,2.76802,7.18378,0.102703
1315966438.819507000,147,19.0764,31.9397,-1.18269
1315966438.819507000,148,123.467,10.6502,-0.70113
1315966438.819507000,149,130.485,11.0545,-0.818373
1315966438.819507000,150,73.7424,3.46178,1.016
1315966438.819507000,71,89.6033,-3.37676,-0.129855
1315966438.819507000,151,44.693,-2.30469,0.284623
1315966438.819507000,152,44.5284,-1.74695,0.305674
1315966438.819507000,153,-0.961002,7.49803,-0.0452733
1315966438.819507000,154,18.0975,-3.61782,0.460914
1315966438.819507000,155,24.469,-3.13992,0.280017
1315966438.819507000,156,30.5782,-3.10087,0.218523
1315966438.819507000,106,35.8482,-3.23834,0.226927
1315966438.819507000,157,54.9881,-0.0484603,0.205825
1315966438.819507000,158,16.0946,-5.27293,0.495992
1315966438.819507000,159,17.4444,26.0946,-1.0572
1315966438.819507000,160,17.489,20.3592,-0.740527
1315966438.819507000,161,17.9703,33.6428,-1.32718
1315966438.819507000,162,-22.7376,7.67892,0.122237
1315966438.819507000,163,-23.0535,7.39204,0.124451
1315966438.819507000,90,36.7716,6.71325,-0.134716
1315966438.819507000,79,42.7515,7.06735,0.012196
1315966438.819507000,80,48.5892,7.51346,-0.288994
1315966438.819507000,116,58.7533,7.36251,-0.304635
1315966438.819507000,117,71.1221,7.29648,0.00469949
1315966438.819507000,164,61.2219,-3.45599,0.122727
1315966438.819507000,165,96.0507,-2.90497,-0.178927
1315966438.819507000,166,67.075,3.66521,0.244652
1315966438.819507000,167,46.8529,-8.00206,1.36658
1315966438.819507000,168,-15.8843,5.7316,-0.244466
1315966439.419518000,169,-127.057,-0.449319,1.07785
1315966439.419518000,89,-66.0241,3.33301,0.778325
1315966439.419518000,29,-46.4109,-3.91731,1.03776
1315966439.419518000,15,-51.7778,-3.88829,0.840549
1315966439.419518000,170,-58.8744,-3.66249,2.04626
1315966439.419518000,171,17.0949,9.96103,-0.531673
1315966439.419518000,172,25.6298,6.69563,-0.160082
1315966439.419518000,39,25.4403,8.95544,-0.192238
1315966439.419518000,126,25.3834,9.84863,-0.181339
1315966439.419518000,9,-155.772,3.10703,1.2538
1315966439.419518000,127,33.3326,9.38997,-0.339726
1315966439.419518000,173,33.8689,10.041,-0.307102
1315966439.419518000,84,-65.6619,-3.76493,1.55753
1315966439.419518000,174,54.1886,9.39658,-0.422098
1315966439.419518000,175,53.1838,11.0284,-0.385657
1315966439.419518000,7,55.01,10.6985,-0.390089
1315966439.419518000,133,56.6058,10.2955,-0.353385
1315966439.419518000,176,53.6986,10.1243,-0.436685
1315966439.419518000,132,57.1297,11.0165,-0.326167
1315966439.419518000,11,66.4616,10.5388,-0.395897
1315966439.419518000,86,-82.5947,-4.04703,0.854444
1315966439.419518000,177,37.727,-5.7776,0.322858
1315966439.419518000,106,37.6186,-5.11523,0.396989
1315966439.419518000,178,-109.019,-2.58209,0.898434
1315966439.419518000,143,44.1815,-2.84066,0.249516
1315966439.419518000,85,-95.668,-2.90608,1.28607
1315966439.419518000,179,-89.5692,6.67812,0.450033
1315966439.419518000,104,15.7352,9.11582,-0.0127355
1315966439.419518000,180,5.90431,34.241,-1.26237
1315966439.419518000,181,6.09267,28.2058,-0.941081
1315966439.419518000,182,3.98652,28.183,-0.817492
1315966439.419518000,183,3.1387,28.4369,-0.801603
1315966439.419518000,6,60.4789,6.93656,-0.303844
1315966439.419518000,184,52.0525,12.0577,-0.306822
1315966439.419518000,78,35.9539,9.82297,-0.201237
1315966439.419518000,109,31.2086,-6.88633,0.500506
1315966439.419518000,185,-73.2982,6.57226,0.512762
1315966439.419518000,57,42.6276,-3.29884,0.284951
1315966439.419518000,151,43.0182,-2.25913,0.283624
1315966439.419518000,62,40.821,-3.17322,0.22397
1315966439.419518000,152,42.9992,-1.80796,0.200908
1315966439.419518000,168,-14.0651,6.85577,0.053817
1315966439.419518000,113,-8.65986,7.27718,0.130596
1315966439.419518000,146,-2.32783,7.13249,0.151181
1315966439.419518000,186,12.8252,82.382,-3.09866
1315966439.419518000,187,12.9284,88.291,-3.30807
1315966439.419518000,188,12.3849,107.088,-4.08266
1315966439.419518000,189,13.0056,157.758,-5.95969
1315966439.419518000,190,13.2989,119.877,-4.51024
1315966439.419518000,191,12.708,124.286,-4.71819
1315966439.419518000,192,6.31909,94.1298,-3.5224
1315966439.419518000,193,14.4367,31.4926,-1.04184
1315966439.419518000,194,118.859,10.203,-0.68786
1315966439.419518000,148,125.303,10.6667,-0.805621
1315966439.419518000,166,68.4717,3.17351,1.05575
1315966439.419518000,195,84.7497,-3.74918,-0.153912
1315966439.419518000,107,39.4845,-2.67917,0.248764
1315966439.419518000,58,39.1606,-2.11785,0.306711
1315966439.419518000,112,-5.8465,7.46854,0.0876276
1315966439.419518000,196,-146.185,-1.17615,1.14144
1315966439.419518000,197,13.3274,-3.75049,0.463735
1315966439.419518000,154,19.6768,-3.32672,0.281041
1315966439.419518000,155,25.7657,-3.30229,0.217825
1315966439.419518000,156,30.8524,-3.46772,0.223767
1315966439.419518000,145,49.6053,-1.17915,0.246894
1315966439.419518000,198,11.3235,-5.28921,0.488969
1315966439.419518000,199,12.775,25.7414,-0.939883
1315966439.419518000,200,12.805,20.1069,-0.64625
1315966439.419518000,201,12.7261,33.4657,-1.18333
1315966439.419518000,202,12.6352,38.8104,-1.38517
1315966439.419518000,203,6.31259,40.0722,-1.45402
1315966439.419518000,204,-27.1604,7.21895,0.20165
1315966439.419518000,205,-27.5298,6.73156,0.302236
1315966439.419518000,206,186.923,4.22146,-0.0917165
1315966439.419518000,90,32.0543,6.62706,-0.0995336
1315966439.419518000,207,37.8946,6.92137,0.0443836
1315966439.419518000,79,43.369,7.31667,-0.259443
1315966439.419518000,28,54.1025,7.06539,-0.279588
1315966439.419518000,67,66.4973,7.08712,0.0252972
1315966439.419518000,208,56.4119,-3.78577,0.113104
1315966439.419518000,209,61.8799,3.21723,0.268612
1315966439.419518000,144,42.0254,-8.17057,1.33674
1315966441.219550000,76,-95.8407,3.16643,0.372117
1315966441.219550000,18,-61.4778,-3.77822,0.777696
1315966441.219550000,17,-73.9465,-3.58354,0.510017
1315966441.219550000,210,0.230049,11.8414,-0.540465
1315966441.219550000,96,10.6192,6.34553,-0.0165001
1315966441.219550000,211,8.83205,9.10784,-0.0294655
1315966441.219550000,212,8.81107,9.75647,-0.0392123
1315966441.219550000,104,16.3066,9.10007,-0.125167
1315966441.219550000,171,16.7134,9.68319,-0.116361
1315966441.219550000,79,40.7558,9.41099,-0.14205
1315966441.219550000,213,36.7319,10.8477,-0.099336
1315966441.219550000,214,38.4361,10.7349,-0.144406
1315966441.219550000,130,39.7194,9.85045,-0.0332826
1315966441.219550000,127,37.0757,10.1034,-0.170099
1315966441.219550000,140,40.0821,10.4695,-0.0193882
1315966441.219550000,81,46.8253,11.1132,-0.0718183
1315966441.219550000,86,-87.1721,-4.08949,1.56379
1315966441.219550000,215,65.4862,22.0892,-0.681196
1315966441.219550000,216,24.1485,-4.82451,0.432619
1315966441.219550000,217,23.7526,-4.38062,0.524132
1315966441.219550000,218,-141.794,6.89148,0.0313006
1315966441.219550000,88,-104.602,6.75601,-0.0479155
1315966441.219550000,95,-1.44249,11.6155,-0.147946
1315966441.219550000,219,-8.74968,33.9833,-1.20576
1315966441.219550000,220,-8.77836,28.0475,-0.925885
1315966441.219550000,221,-11.3756,30.4544,-0.89577
1315966441.219550000,222,-11.9917,30.2416,-0.885764
1315966441.219550000,223,45.6451,6.67291,0.0269207
1315966441.219550000,78,35.5645,11.2119,-0.0270684
1315966441.219550000,138,18.6634,9.46206,-0.00144527
1315966441.219550000,158,18.5452,-6.88019,0.649917
1315966441.219550000,179,-88.3843,6.5236,0.107018
1315966441.219550000,156,29.1862,-3.8899,0.549214
1315966441.219550000,224,26.2246,-2.44822,0.416672
1315966441.219550000,225,28.3476,-3.18456,0.598143
1315966441.219550000,58,26.709,-2.19408,0.501657
1315966441.219550000,226,26.6669,-2.81362,0.466286
1315966441.219550000,155,24.7754,-4.05745,0.406255
1315966441.219550000,227,25.9624,-1.84446,0.436703
1315966441.219550000,205,-29.0698,6.6668,-0.0215886
1315966441.219550000,163,-24.0552,6.96885,0.082634
1315966441.219550000,168,-17.3045,6.96622,0.136949
1315966441.219550000,228,-1.91367,82.5514,-3.02657
1315966441.219550000,229,-1.65403,157.573,-5.86417
1315966441.219550000,230,-7.92816,181.47,-6.85524
1315966441.219550000,231,-8.92429,93.9867,-3.47214
1315966441.219550000,232,-0.717009,31.0794,-0.886633
1315966441.219550000,233,104.339,9.83246,-0.0177037
1315966441.219550000,234,110.637,11.588,-0.180353
1315966441.219550000,235,172.708,-6.56375,0.52979
1315966441.219550000,145,50.7869,2.96234,1.41192
1315966441.219550000,236,70.1858,-4.07677,0.311211
1315966441.219550000,154,22.8045,-3.9022,0.438371
1315966441.219550000,237,22.5846,-3.15441,0.496606
1315966441.219550000,238,-1.48682,-3.95296,0.53721
1315966441.219550000,239,4.76398,-3.56344,0.387862
1315966441.219550000,198,10.6063,-3.60052,0.356497
1315966441.219550000,197,15.7797,-3.74296,0.397078
1315966441.219550000,240,-2.02659,25.7748,-0.874098
1315966441.219550000,241,-2.01799,19.6756,-0.570105
1315966441.219550000,242,-2.03676,33.2376,-1.11433
1315966441.219550000,243,-2.28677,38.9912,-1.30224
1315966441.219550000,244,-8.74343,39.8867,-1.41317
1315966441.219550000,35,-41.1609,4.63145,0.394096
1315966441.219550000,245,-41.5659,4.08526,0.447626
1315966441.219550000,246,168.463,3.56752,1.0156
1315966441.219550000,247,16.999,6.40381,0.077499
1315966441.219550000,248,22.5505,6.63115,0.235842
1315966441.219550000,126,28.0276,6.72535,-0.0308785
1315966441.219550000,207,39.0049,7.08286,0.0116932
1315966441.219550000,115,51.6664,6.86,0.390049
1315966441.219550000,249,112.149,-0.147537,0.716977
1315966441.219550000,250,119.351,2.97456,0.253146
1315966441.219550000,251,123.069,-0.0509063,0.438061
1315966441.219550000,252,143.312,-3.08675,0.399752
1315966441.219550000,135,41.4641,-3.96337,0.420033
1315966441.219550000,208,57.308,-3.59331,0.678276
1315966441.219550000,118,76.2135,-3.70073,0.307936
1315966441.219550000,195,82.1791,-3.83973,0.33524
1315966441.219550000,253,44.6232,2.8863,0.611303
1315966441.219550000,254,26.9954,-8.37153,1.56361
1315966441.219550000,57,39.1107,-4.04855,0.536416
1315966441.819401000,88,-105.712,3.23621,0.43162
1315966441.819401000,84,-66.5419,-3.72489,0.848119
1315966441.819401000,17,-71.6943,-3.5279,0.624599
1315966441.819401000,255,-78.9992,-3.42927,0.588921
1315966441.819401000,95,-5.4932,12.6903,-0.612024
1315966441.819401000,66,5.6606,6.34108,-0.0239521
1315966441.819401000,65,3.43209,9.2003,-0.0352989
1315966441.819401000,256,3.27994,9.79877,-0.0454109
1315966441.819401000,211,10.5155,8.88276,-0.132506
1315966441.819401000,212,11.0064,9.66993,-0.130513
1315966441.819401000,214,36.0773,9.41806,-0.18108
1315966441.819401000,128,31.2987,10.8398,-0.136512
1315966441.819401000,78,32.8182,10.6278,-0.177036
1315966441.819401000,173,33.9347,9.58063,-0.16604
1315966441.819401000,126,31.3763,9.88171,-0.191497
1315966441.819401000,213,34.3382,10.194,-0.075876
1315966441.819401000,140,41.3197,10.9256,-0.0866633
1315966441.819401000,83,60.6046,22.2823,-0.781492
1315966441.819401000,7,49.3486,10.0879,-0.115141
1315966441.819401000,91,-102.013,-3.93948,0.498761
1315966441.819401000,257,22.3755,-1.9317,0.393771
1315966441.819401000,258,19.5455,-4.55951,0.459372
1315966441.819401000,259,19.0916,-4.13236,0.527096
1315966441.819401000,260,22.4454,-2.37442,0.471783
1315966441.819401000,123,-115.752,-2.77857,0.867764
1315966441.819401000,261,-146.824,7.15367,0.129045
1315966441.819401000,262,-109.635,6.94934,0.0234028
1315966441.819401000,263,-7.11142,12.5114,-0.224313
1315966441.819401000,264,-13.7678,27.6949,-0.974053
1315966441.819401000,265,-16.4952,31.3108,-0.9956
1315966441.819401000,266,-17.1212,31.0661,-0.983258
1315966441.819401000,207,40.6552,6.5235,-0.00308887
1315966441.819401000,267,30.0298,10.8551,-0.0499467
1315966441.819401000,268,12.9392,9.39417,-0.116374
1315966441.819401000,269,14.3525,-6.89213,0.663279
1315966441.819401000,155,24.8344,-4.28714,0.562682
1315966441.819401000,270,21.4089,-2.67352,0.438452
1315966441.819401000,271,23.9286,-3.48362,0.610546
1315966441.819401000,272,21.2211,-2.24153,0.506074
1315966441.819401000,273,21.8974,-2.95866,0.467785
1315966441.819401000,237,21.9537,-3.19819,0.415327
1315966441.819401000,154,20.2508,-3.52073,0.443932
1315966441.819401000,58,20.4964,-2.04862,0.454786
1315966441.819401000,205,-34.1207,6.68545,0.000796088
1315966441.819401000,204,-29.4284,6.99671,0.099288
1315966441.819401000,274,153.544,2.90505,0.180665
1315966441.819401000,162,-22.3332,6.93378,0.149246
1315966441.819401000,275,166.993,-7.21418,0.463034
1315966441.819401000,253,44.5668,2.86426,1.42603
1315966441.819401000,60,65.1864,-4.31445,0.296376
1315966441.819401000,158,17.1744,-4.37418,0.473538
1315966441.819401000,197,16.9839,-3.59238,0.521802
1315966441.819401000,276,-6.46881,-3.98131,0.571003
1315966441.819401000,238,-0.0954024,-3.59902,0.413511
1315966441.819401000,239,5.6324,-3.66855,0.379133
1315966441.819401000,198,10.6668,-3.84333,0.416235
1315966441.819401000,220,-7.17293,25.5844,-0.920889
1315966441.819401000,277,-7.11378,19.8984,-0.602951
1315966441.819401000,219,-7.68979,33.3081,-1.18012
1315966441.819401000,278,-13.6098,39.8924,-1.49125
1315966441.819401000,279,-45.7967,3.72492,0.509514
1315966441.819401000,280,-46.3057,3.25596,0.520062
1315966441.819401000,281,162.18,2.8808,0.926864
1315966441.819401000,96,11.9642,6.28556,0.0689953
1315966441.819401000,247,17.3549,6.5207,0.216315
1315966441.819401000,248,22.9327,6.89286,-0.0486622
1315966441.819401000,282,33.8775,6.78467,-0.0187104
1315966441.819401000,223,46.5639,6.70869,0.356691
1315966441.819401000,283,106.189,-0.291924,0.661355
1315966441.819401000,284,111.681,2.89241,0.157223
1315966441.819401000,285,117.494,-0.463418,0.364363
1315966441.819401000,286,138.328,-3.43481,0.329981
1315966441.819401000,287,152.684,-2.24849,0.455571
1315966441.819401000,57,36.4647,-3.96314,0.434485
1315966441.819401000,136,52.068,-3.88217,0.677694
1315966441.819401000,236,71.204,-3.93852,0.285219
1315966441.819401000,118,76.903,-4.07591,0.309269
1315966441.819401000,62,38.3709,2.75078,0.594085
1315966441.819401000,288,21.9319,-8.75109,1.58681
1315966441.819401000,289,34.0716,-3.85513,0.534582
1315966441.819401000,35,-40.6128,5.68655,-0.277437
1315966442.618973000,290,-118.964,4.52379,-0.662511
1315966442.618973000,17,-73.556,-3.10883,0.246531
1315966442.618973000,291,-86.0068,-2.64164,-0.127727
1315966442.618973000,292,-13.7268,13.551,-0.960025
1315966442.618973000,153,-1.16143,6.27132,-0.0605657
1315966442.618973000,293,-4.33711,9.28898,-0.128698
1315966442.618973000,294,-4.47683,9.89054,-0.110022
1315966442.618973000,146,2.5899,8.67677,-0.144576
1315966442.618973000,256,3.18488,9.57001,-0.154896
1315966442.618973000,128,29.495,9.2842,0.132301
1315966442.618973000,90,23.893,10.6022,0.0191467
1315966442.618973000,39,25.2578,10.472,0.0438549
1315966442.618973000,295,26.095,9.02248,0.025287
1315966442.618973000,248,23.7983,9.36121,-0.0848973
1315966442.618973000,296,26.3678,9.63101,0.09933
1315966442.618973000,173,33.687,10.4638,0.176895
1315966442.618973000,91,-99.2341,-2.88311,0.811603
1315966442.618973000,297,54.3023,21.4874,-0.445846
1315966442.618973000,127,43.3727,9.65606,0.175066
1315966442.618973000,178,-109.019,-2.88739,-0.434178
1315966442.618973000,298,14.6915,-2.02338,0.563068
1315966442.618973000,299,12.9506,-4.24605,0.632002
1315966442.618973000,300,12.5356,-4.00671,0.748743
1315966442.618973000,301,14.81,-2.41636,0.642441
1315966442.618973000,302,-116.529,8.03469,-1.06077
1315966442.618973000,303,-14.7544,13.9921,-0.5008
1315966442.618973000,304,-20.7811,33.5916,-1.71546
1315966442.618973000,282,33.7609,6.07405,0.271816
1315966442.618973000,305,22.5101,10.3768,0.0537081
1315966442.618973000,65,5.16371,9.33496,-0.0955972
1315966442.618973000,239,8.17036,-6.68404,0.771886
1315966442.618973000,306,-100.313,7.59541,-0.767029
1315966442.618973000,258,18.5881,-4.85663,0.798043
1315966442.618973000,307,15.1105,-3.07607,0.618426
1315966442.618973000,308,17.8156,-4.08001,0.847563
1315966442.618973000,309,13.6094,-2.70021,0.690864
1315966442.618973000,310,15.5757,-3.43635,0.674476
1315966442.618973000,197,15.3954,-3.60213,0.594937
1315966442.618973000,311,13.797,-3.45017,0.610532
1315966442.618973000,58,13.1679,-2.44385,0.583072
1315966442.618973000,312,69.7349,-9.06456,1.37027
1315966442.618973000,313,69.2965,-7.67702,1.15976
1315966442.618973000,35,-41.0239,7.02345,-0.398142
1315966442.618973000,314,72.912,-9.15418,1.47017
1315966442.618973000,205,-36.9675,7.23154,-0.255705
1315966442.618973000,315,163.597,-5.53454,1.68622
1315966442.618973000,204,-29.2275,7.11352,-0.145812
1315966442.618973000,62,35.861,2.39731,1.76575
1315966442.618973000,208,58.1105,-4.94333,0.883913
1315966442.618973000,198,9.30175,-5.2147,0.724847
1315966442.618973000,316,9.30207,-4.26425,0.653817
1315966442.618973000,317,-13.5682,-3.9373,0.510817
1315966442.618973000,276,-6.95353,-3.64298,0.397974
1315966442.618973000,318,-1.89377,-3.75329,0.431766
1315966442.618973000,238,3.81805,-3.96,0.511701
1315966442.618973000,319,-13.9156,19.9951,-0.874087
1315966442.618973000,320,-52.1218,3.15819,0.138381
