1315966436.819498000,76,-94.7567,3.27394,-0.125359
1315966442.618973000,321,-52.5283,2.63891,0.144412
1315966442.618973000,322,150.285,1.20447,2.29359
1315966442.618973000,66,5.19128,6.16477,0.0885849
1315966442.618973000,96,10.4084,6.28575,0.276141
1315966442.618973000,247,15.9286,6.66717,0.0665907
1315966442.618973000,172,27.0219,6.42176,0.19454
1315966442.618973000,207,39.6296,6.25228,0.692917
1315966442.618973000,323,100.309,-1.65528,1.62619
1315966442.618973000,324,102.44,1.14986,1.17832
1315966442.618973000,249,111.256,-0.799485,1.42208
1315966442.618973000,325,131.382,-4.8374,1.58962
1315966442.618973000,252,145.587,-3.78188,1.8159
1315966442.618973000,156,29.4486,-4.36226,0.768527
1315966442.618973000,106,44.8518,-4.46548,1.14325
1315966442.618973000,60,64.2186,-4.63981,0.928474
1315966442.618973000,118,75.7587,-4.14506,1.33199
1315966442.618973000,236,69.9332,-4.92189,1.00464
1315966442.618973000,40,29.6794,2.34152,0.869888
1315966442.618973000,326,14.8299,-8.95596,1.84351
1315966442.618973000,226,27.035,-4.15258,0.833748
1315966442.618973000,327,17.2897,-26.4303,2.97324
1315966442.618973000,328,11.5554,-12.2388,1.11285
1315966442.819365000,329,-122.183,6.05619,-0.510998
1315966442.819365000,255,-80.4353,-1.86409,0.0747486
1315966442.819365000,291,-87.7443,-1.37822,-0.0200352
1315966442.819365000,112,-2.78742,6.24516,-0.0729335
1315966442.819365000,293,-6.11253,9.36331,-0.14362
1315966442.819365000,294,-6.25355,9.95916,-0.132195
1315966442.819365000,153,0.773672,8.64295,-0.152814
1315966442.819365000,210,1.27761,9.5638,-0.176353
1315966442.819365000,330,-94.6459,-1.63982,0.617563
1315966442.819365000,128,27.9893,8.90783,0.0667036
1315966442.819365000,305,22.2176,10.3007,-0.0388372
1315966442.819365000,248,23.5081,10.1514,-0.0172193
1315966442.819365000,295,24.2759,8.59654,-0.0294707
1315966442.819365000,90,22.077,8.95155,-0.121145
1315966442.819365000,296,24.5297,9.22956,0.0423815
1315966442.819365000,213,31.9677,9.95959,0.111237
1315966442.819365000,297,52.9557,20.6625,-0.571415
1315966442.819365000,7,42.1176,9.05213,0.117866
1315966442.819365000,130,40.9839,8.31733,0.138745
1315966442.819365000,298,12.7771,-2.25129,0.543602
1315966442.819365000,331,11.3796,-4.24425,0.652661
1315966442.819365000,316,10.8823,-4.12866,0.723749
1315966442.819365000,332,-137.852,1.13026,-0.602557
1315966442.819365000,301,12.921,-2.60287,0.624973
1315966442.819365000,333,-155.292,10.8554,-1.1116
1315966442.819365000,302,-118.104,9.7372,-0.934178
1315966442.819365000,303,-16.493,14.5576,-0.527608
1315966442.819365000,304,-22.0466,33.4081,-1.75247
1315966442.819365000,282,32.1513,5.56925,0.215924
1315966442.819365000,104,20.7812,9.96128,0.0037041
1315966442.819365000,256,3.39445,9.32555,-0.12601
1315966442.819365000,239,6.59792,-6.72297,0.761933
1315966442.819365000,306,-101.895,9.05656,-0.660263
1315966442.819365000,258,17.0082,-5.27252,0.791985
1315966442.819365000,311,13.5627,-3.32198,0.604518
1315966442.819365000,197,16.33,-4.456,0.840922
1315966442.819365000,300,11.71,-2.97692,0.686244
1315966442.819365000,307,14.0463,-3.64005,0.654087
1315966442.819365000,310,13.868,-3.89875,0.578986
1315966442.819365000,299,12.23,-3.65444,0.594845
1315966442.819365000,309,11.3514,-2.68073,0.561372
1315966442.819365000,312,67.999,-9.78878,1.27744
1315966442.819365000,313,67.6249,-8.64575,0.997295
1315966442.819365000,35,-42.6242,7.6195,-0.362365
1315966442.819365000,314,70.9585,-10.1093,1.36032
1315966442.819365000,205,-38.6243,7.76879,-0.227792
1315966442.819365000,315,161.792,-7.90825,1.49168
1315966442.819365000,204,-30.8189,7.53177,-0.125679
1315966442.819365000,62,33.6868,1.90244,1.70596
1315966442.819365000,208,56.3706,-5.82081,0.816482
1315966442.819365000,198,7.34651,-5.4906,0.72587
1315966442.819365000,238,7.34082,-4.54859,0.654506
1315966442.819365000,317,-15.3664,-3.7434,0.528837
1315966442.819365000,276,-8.72865,-3.54705,0.412409
1315966442.819365000,318,-3.643,-3.728,0.436217
1315966442.819365000,58,2.11292,-4.00693,0.510501
1315966442.819365000,319,-15.3517,20.215,-0.895574
1315966442.819365000,320,-53.6851,3.59459,0.203083
1315966442.819365000,321,-54.1493,3.07967,0.226233
1315966442.819365000,334,147.922,-0.987197,2.13476
1315966442.819365000,66,3.67501,6.10308,0.0686025
1315966442.819365000,96,8.80584,6.14638,0.248976
1315966442.819365000,247,14.272,6.42418,0.0306072
1315966442.819365000,172,25.4188,6.13668,0.146479
1315966442.819365000,207,38.002,5.67321,0.629093
1315966442.819365000,323,98.5669,-2.82803,1.47446
1315966442.819365000,324,100.257,-0.0933988,1.00614
1315966442.819365000,249,109.568,-1.99973,1.25988
1315966442.819365000,325,129.612,-6.76628,1.43049
1315966442.819365000,252,143.686,-5.90618,1.64416
1315966442.819365000,226,27.684,-4.80301,0.73807
1315966442.819365000,135,43.0312,-5.11589,1.0906
1315966442.819365000,60,62.4503,-5.58342,0.852872
1315966442.819365000,118,74.1236,-5.27299,1.24269
1315966442.819365000,236,68.1945,-5.96502,0.922866
1315966442.819365000,40,27.5165,1.88592,0.829727
1315966442.819365000,326,12.9918,-9.17264,1.83774
1315966442.819365000,155,25.2455,-4.62026,0.80766
1315966442.819365000,327,14.5919,-26.5355,3.00253
1315966442.819365000,328,9.56075,-12.1208,1.10553
1315966443.018576000,335,-125.366,7.60172,-0.736138
1315966443.018576000,255,-76.9536,-1.08487,0.153412
1315966443.018576000,291,-89.3889,-0.231683,-0.232683
1315966443.018576000,112,-4.37855,6.25734,-0.0743024
1315966443.018576000,293,-7.81816,9.42667,-0.141055
1315966443.018576000,294,-7.96446,10.0188,-0.129393
1315966443.018576000,153,-1.04118,8.65224,-0.139907
1315966443.018576000,210,-0.572838,9.6068,-0.16492
1315966443.018576000,128,26.523,8.58476,0.133941
1315966443.018576000,104,20.5847,10.0381,0.0214593
1315966443.018576000,305,21.8146,9.89781,0.0498564
1315966443.018576000,295,22.5034,8.24039,0.0283642
1315966443.018576000,212,20.3669,8.57352,-0.0599788
1315966443.018576000,296,22.7083,8.88838,0.103444
1315966443.018576000,213,30.3039,9.54044,0.197444
1315966443.018576000,88,-102.6,-0.136,0.696216
1315966443.018576000,297,51.6019,20.0324,-0.420081
1315966443.018576000,130,40.9148,8.5706,0.175154
1315966443.018576000,300,10.9463,-2.44135,0.549416
1315966443.018576000,331,9.88255,-4.24897,0.630339
1315966443.018576000,316,9.3373,-4.18283,0.726457
1315966443.018576000,106,47.2808,-8.48061,0.988586
1315966443.018576000,301,11.106,-2.77882,0.629319
1315966443.018576000,333,-156.77,12.8856,-1.4323
1315966443.018576000,302,-119.597,11.2874,-1.17587
1315966443.018576000,303,-18.1631,15.1824,-0.55182
1315966443.018576000,282,30.54,5.14833,0.289849
1315966443.018576000,216,23.4336,-5.76853,0.428416
1315966443.018576000,90,19.1019,9.59882,0.0661635
1315966443.018576000,256,1.55303,9.372,-0.10876
1315966443.018576000,239,5.12527,-6.75842,0.734932
1315966443.018576000,306,-103.396,10.3871,-0.867673
1315966443.018576000,258,15.5156,-5.63407,0.801844
1315966443.018576000,311,12.092,-3.53466,0.616882
1315966443.018576000,307,14.8867,-4.73794,0.845119
1315966443.018576000,298,9.87885,-3.20625,0.686247
1315966443.018576000,310,12.512,-3.88943,0.663514
1315966443.018576000,299,10.7413,-3.84431,0.606821
1315966443.018576000,309,9.60037,-2.87427,0.604307
1315966443.018576000,312,66.1663,-10.7299,1.37893
1315966443.018576000,313,65.8603,-9.50111,1.11213
1315966443.018576000,35,-44.1596,8.16983,-0.446273
1315966443.018576000,314,69.1853,-11.0273,1.4684
1315966443.018576000,205,-40.2276,8.28487,-0.298699
1315966443.018576000,286,137.018,-3.29069,1.57698
1315966443.018576000,204,-32.3226,7.92241,-0.184155
1315966443.018576000,62,31.5352,1.31179,1.76582
1315966443.018576000,136,54.7275,-6.47953,0.903805
1315966443.018576000,198,5.4758,-5.72203,0.715838
1315966443.018576000,238,5.50259,-4.79199,0.643372
1315966443.018576000,336,-159.106,6.02383,-1.0815
1315966443.018576000,337,12.0731,-18.9099,1.39258
1315966443.018576000,317,-17.0618,-3.55086,0.466118
1315966443.018576000,276,-10.4277,-3.44034,0.358007
1315966443.018576000,58,-5.35036,-3.69473,0.400726
1315966443.018576000,338,0.303048,-4.04028,0.486209
1315966443.018576000,319,-16.7122,20.4377,-0.880209
1315966443.018576000,320,-55.1782,3.95962,0.0993624
1315966443.018576000,321,-55.6178,3.48096,0.122534
1315966443.018576000,334,145.692,-2.80568,2.45341
1315966443.018576000,66,2.25054,6.04557,0.0803877
1315966443.018576000,96,7.21279,6.02127,0.273099
1315966443.018576000,247,12.6979,6.22912,0.062988
1315966443.018576000,172,23.8577,5.8135,0.207227
1315966443.018576000,207,36.4319,5.21496,0.717147
1315966443.018576000,323,96.9699,-3.96128,1.69442
1315966443.018576000,324,98.2656,-1.22562,1.14577
1315966443.018576000,249,107.906,-3.03055,1.49419
1315966443.018576000,325,127.901,-8.49076,1.67861
1315966443.018576000,252,141.814,-7.80552,1.91607
1315966443.018576000,155,25.9875,-5.17637,0.77026
1315966443.018576000,135,41.2844,-5.69235,1.15297
1315966443.018576000,60,60.7355,-6.43089,0.957831
1315966443.018576000,118,72.5126,-6.24392,1.36973
1315966443.018576000,236,66.5138,-6.87843,1.03828
1315966443.018576000,40,25.3846,1.48102,0.881272
1315966443.018576000,326,11.204,-9.35152,1.81959
1315966443.018576000,217,23.5283,-5.02081,0.83394
1315966443.018576000,327,11.279,-26.6368,2.92878
1315966443.018576000,328,7.69894,-12.0492,1.08363
1315966443.018576000,339,-50.5916,7.31667,-0.777462
1315966443.420025000,340,-130.614,9.76435,-1.14039
1315966443.420025000,255,-80.0387,0.046809,-0.131335
1315966443.420025000,293,-7.36501,6.35384,-0.0660634
1315966443.420025000,294,-11.1471,9.41245,-0.114905
1315966443.420025000,341,-11.2747,10.0699,-0.0992253
1315966443.420025000,342,-4.59113,8.73967,-0.10745
1315966443.420025000,343,-4.12614,9.80425,-0.121912
1315966443.420025000,212,23.5977,8.27159,0.25959
1315966443.420025000,90,17.3459,9.74441,0.135362
1315966443.420025000,305,18.521,9.69933,0.153107
1315966443.420025000,295,19.0731,7.89,0.133169
1315966443.420025000,211,17.024,8.1638,0.0363322
1315966443.420025000,296,19.2217,8.49043,0.215455
1315966443.420025000,128,27.0178,9.10265,0.337932
1315966443.420025000,297,48.8538,19.7485,-0.138361
1315966443.420025000,7,37.0534,7.13526,0.397896
1315966443.420025000,300,7.4977,-2.63407,0.532227
1315966443.420025000,331,7.07196,-4.25809,0.588192
1315966443.420025000,238,6.516,-4.14803,0.679169
1315966443.420025000,344,43.8074,-9.14212,1.01681
1315966443.420025000,301,7.69478,-3.00966,0.608601
1315966443.420025000,345,-129.152,3.71717,-0.741337
1315966443.420025000,333,-159.635,15.276,-1.85628
1315966443.420025000,303,-21.211,16.1546,-0.533743
1315966443.420025000,214,27.476,4.70061,0.401646
1315966443.420025000,259,20.2244,-6.17446,0.423734
1315966443.420025000,171,15.7935,9.17716,0.179404
1315966443.420025000,210,-2.11201,9.40642,-0.0601958
1315966443.420025000,198,2.42743,-6.71646,0.663718
1315966443.420025000,306,-106.299,11.9509,-1.13648
1315966443.420025000,258,12.7318,-6.09052,0.779212
1315966443.420025000,311,9.51858,-3.71996,0.603451
1315966443.420025000,307,12.1696,-5.07486,0.825636
1315966443.420025000,298,6.42718,-3.53036,0.664693
1315966443.420025000,316,9.72897,-4.21022,0.661739
1315966443.420025000,310,9.52931,-4.46174,0.569416
1315966443.420025000,299,8.01619,-3.98254,0.606151
1315966443.420025000,309,6.25588,-3.08665,0.53732
1315966443.420025000,312,62.9507,-11.7944,1.4719
1315966443.420025000,35,-47.1263,8.80601,-0.54871
1315966443.420025000,314,65.9737,-12.0627,1.56394
1315966443.420025000,346,5.63778,-19.9312,1.13146
1315966443.420025000,347,5.3143,-20.7801,1.363
1315966443.420025000,205,-43.9552,8.9378,-0.381306
1315966443.420025000,204,-35.2984,8.3955,-0.329367
1315966443.420025000,40,27.3142,0.523285,1.84538
1315966443.420025000,106,51.5353,-7.33759,0.991033
1315966443.420025000,338,1.72582,-5.2769,0.598898
1315966443.420025000,348,6.89682,-39.4625,2.29509
1315966443.420025000,336,-159.901,8.61697,-1.55184
1315966443.420025000,349,8.91962,-19.1088,1.23682
1315966443.420025000,317,-20.1432,-3.28938,0.352836
1315966443.420025000,58,-13.5863,-3.30153,0.261711
1315966443.420025000,276,-8.46967,-3.6455,0.319402
1315966443.420025000,318,-2.9107,-4.07859,0.420379
1315966443.420025000,319,-19.5152,20.6144,-0.789364
1315966443.420025000,320,-57.9006,4.21017,-0.0500484
1315966443.420025000,321,-58.403,3.73027,-0.0656559
1315966443.420025000,334,141.457,-4.86893,2.78466
1315966443.420025000,112,-1.29558,5.85475,0.111093
1315966443.420025000,66,4.364,5.91059,0.31686
1315966443.420025000,247,9.73712,6.02966,0.12651
1315966443.420025000,172,20.8731,5.38521,0.302182
1315966443.420025000,207,33.6834,4.92258,0.85063
1315966443.420025000,323,93.8249,-5.35535,1.93905
1315966443.420025000,324,94.4025,-2.45726,1.40683
1315966443.420025000,325,124.727,-10.496,1.98402
1315966443.420025000,350,138.297,-10.0296,2.2515
1315966443.420025000,216,22.832,-5.59365,0.777736
1315966443.420025000,351,38.0816,-6.29942,1.20515
1315966443.420025000,208,57.5615,-7.34885,1.06862
1315966443.420025000,118,69.4627,-7.40187,1.51093
1315966443.420025000,313,63.4128,-7.94996,1.162
1315966443.420025000,352,21.2075,0.969969,0.939008
1315966443.420025000,326,7.94017,-9.46971,1.73948
1315966443.420025000,158,20.351,-5.45339,0.833404
1315966443.420025000,353,7.16204,-26.8286,2.7092
1315966443.420025000,354,4.34388,-11.7652,0.95144
1315966446.620158000,355,-167.152,-9.68113,-0.350669
1315966446.620158000,356,-25.3255,4.68992,0.0348278
1315966446.620158000,357,-32.4731,6.73778,0.00822216
1315966446.620158000,204,-32.2877,7.22081,0.0352363
1315966446.620158000,248,23.4818,11.1411,0.225519
1315966446.620158000,104,23.1068,10.5881,0.317728
1315966446.620158000,358,-11.5379,-3.66177,0.401682
1315966446.620158000,359,-6.69262,-3.62548,0.55264
1315966446.620158000,360,-7.01602,-2.9848,0.664392
1315966446.620158000,361,-0.651532,-27.3176,1.17768
1315966446.620158000,259,19.9738,-5.62222,0.881831
1315966446.620158000,57,24.6816,-5.06066,0.775056
1315966446.620158000,276,-11.3784,-4.0656,0.523547
1315966446.620158000,362,-140.232,-4.13018,-0.57278
1315966446.620158000,363,98.4921,0.85457,1.08769
1315966446.620158000,364,100.359,-0.46907,1.093
1315966446.620158000,331,3.82033,-4.22519,0.245686
1315966446.620158000,299,5.24328,-4.91314,0.648288
1315966446.620158000,365,-124.06,-3.07955,-0.334637
1315966446.620158000,338,-0.767192,-5.58769,0.609537
1315966446.620158000,366,-3.9828,-3.9884,0.545084
1315966446.620158000,298,-0.998913,-4.35014,0.651317
1315966446.620158000,367,-12.6732,-4.64222,0.51144
1315966446.620158000,318,-4.06953,-4.48568,0.582418
1315966446.620158000,368,-4.16158,-4.78655,0.527663
1315966446.620158000,369,-5.73846,-4.29571,0.572242
1315966446.620158000,370,-12.7927,-4.10444,0.435693
1315966446.620158000,371,46.9403,-4.14641,0.977283
1315966446.620158000,372,46.908,-3.37461,0.820041
1315966446.620158000,373,-64.9733,1.747,-0.165018
1315966446.620158000,374,49.5444,-4.15017,1.07558
1315966446.620158000,375,-8.93348,-19.6949,0.941556
1315966446.620158000,376,-9.05246,-20.451,1.16958
1315966446.620158000,377,-53.22,2.93696,-0.0348522
1315966446.620158000,378,-3.6883,-78.6536,3.02336
1315966446.620158000,379,-4.71019,-70.2158,2.75507
1315966446.620158000,380,-4.24717,-55.905,2.38141
1315966446.620158000,381,-172.386,-1.81161,-0.600602
1315966446.620158000,140,43.3494,12.7919,0.258438
1315966446.620158000,382,68.1348,15.4039,0.539198
1315966446.620158000,383,68.8819,16.8661,0.405026
1315966446.620158000,384,78.1606,16.2004,0.340778
1315966446.620158000,385,64.7229,14.7716,0.325291
1315966446.620158000,386,133.586,3.6529,1.38426
1315966446.620158000,387,133.596,2.13592,1.49561
1315966446.620158000,388,132.935,3.41814,1.3928
1315966446.620158000,283,106.909,1.82763,1.1335
1315966446.620158000,249,105.871,-0.253978,1.45979
1315966446.620158000,66,2.62764,3.52899,1.62388
1315966446.620158000,289,34.9105,-1.25181,0.598333
1315966446.620158000,389,-6.42916,-18.8031,1.19957
1315966446.620158000,390,-17.4619,-7.32653,0.690559
1315966446.620158000,391,-6.15092,-38.8914,1.95468
1315966446.620158000,392,-2.89113,-30.5334,1.54011
1315966446.620158000,393,67.9257,12.4985,0.517495
1315966446.620158000,394,-159.948,-12.8261,-0.330286
1315966446.620158000,395,-5.99784,-18.5006,1.03472
1315966446.620158000,396,-37.28,-6.70202,0.49982
1315966446.620158000,397,-30.309,-5.74877,0.349022
1315966446.620158000,58,-25.0199,-5.43245,0.342203
1315966446.620158000,317,-19.4088,-5.13375,0.40596
1315966446.620158000,398,-72.0988,-7.51339,0.355509
1315966446.620158000,399,-72.6194,-8.22901,0.30864
1315966446.620158000,400,113.351,12.4313,1.78248
1315966446.620158000,162,-20.5459,4.66221,0.164556
1315966446.620158000,401,76.6663,5.92618,1.24575
1315966446.620158000,402,70.9893,8.63875,0.789963
1315966446.620158000,403,87.1801,6.77523,1.02606
1315966446.620158000,404,107.966,5.5464,1.07783
1315966446.620158000,405,122.083,8.0959,1.24907
1315966446.620158000,311,6.45306,-3.24913,0.572814
1315966446.620158000,272,21.4964,-1.99227,0.91294
1315966446.620158000,406,40.9656,-0.369379,0.637712
1315966446.620158000,407,52.7565,0.969114,0.997425
1315966446.620158000,408,47.1371,-0.229477,0.684379
1315966446.620158000,130,39.8898,7.06875,0.537608
1315966446.620158000,409,50.4542,11.1732,0.259373
1315966446.620158000,410,39.9594,9.9591,0.296233
1315966446.620158000,411,75.427,13.1078,1.62372
1315966446.620158000,412,-4.19236,3.06892,0.769694
1315966446.620158000,295,14.7366,4.33751,0.534695
1315966446.620158000,413,-7.99351,-9.12552,1.61283
1315966446.620158000,301,3.78223,-3.36312,0.665549
1315966446.620158000,414,-0.342637,-12.9249,0.909738
1315966446.620158000,415,-1.29797,-16.399,0.827648
1315966446.620158000,416,-6.67343,-26.3834,2.45657
1315966449.019538000,178,-108.186,-4.28823,0.548479
1315966449.019538000,417,-120.635,-3.82263,0.238712
1315966449.019538000,418,-5.22771,12.8447,0.165244
1315966449.019538000,419,-16.6659,10.8694,0.143769
1315966449.019538000,341,-13.1747,11.4911,0.146473
1315966449.019538000,294,-16.298,9.31221,0.132786
1315966449.019538000,420,-17.7614,9.62879,0.134387
1315966449.019538000,421,-16.2123,10.1446,0.150543
1315966449.019538000,422,-6.96628,11.1473,0.256146
1315966449.019538000,171,16.2818,11.2181,0.0494333
1315966449.019538000,90,16.0045,11.9109,0.00470174
1315966449.019538000,213,25.6304,10.0528,0.0150511
1315966449.019538000,104,25.0228,10.2812,0.028993
1315966449.019538000,305,16.6075,9.51506,0.29366
1315966449.019538000,296,15.7986,8.87989,0.312554
1315966449.019538000,211,16.4726,10.166,0.111139
1315966449.019538000,423,-15.6195,-3.56111,0.510138
1315966449.019538000,424,-15.5388,-3.01175,0.606398
1315966449.019538000,310,5.74723,-6.50955,0.68733
1315966449.019538000,307,12.5105,-6.8639,0.62888
1315966449.019538000,425,-24.7592,-4.0485,0.432775
1315966449.019538000,426,-188.542,6.16048,-0.292517
1315966449.019538000,427,84.6031,-5.88358,0.818039
1315966449.019538000,324,86.3684,-7.11197,0.751477
1315966449.019538000,256,0.613808,7.34418,0.245226
1315966449.019538000,369,-8.07248,-4.75198,0.512734
1315966449.019538000,317,-19.1402,-3.08395,0.51288
1315966449.019538000,428,-135.139,6.05726,-0.0574751
1315966449.019538000,429,-10.0452,-5.53185,0.578653
1315966449.019538000,370,-13.1757,-4.25926,0.447634
1315966449.019538000,367,-13.0977,-4.64108,0.49406
1315966449.019538000,430,-14.9066,-4.49732,0.488321
1315966449.019538000,431,35.3463,-7.69265,0.778591
1315966449.019538000,351,36.0874,-6.92319,0.62856
1315966449.019538000,432,117.173,-2.8051,0.852483
1315966449.019538000,433,-187.859,10.1647,-0.175708
1315966449.019538000,65,4.46308,10.7933,0.161018
1315966449.019538000,173,32.951,9.67089,0.176414
1315966449.019538000,127,57.995,10.8993,0.405542
1315966449.019538000,434,56.4429,12.2891,0.277765
1315966449.019538000,435,65.9476,10.7741,0.175263
1315966449.019538000,409,51.9816,10.4044,0.211595
1315966449.019538000,436,120.057,-5.72356,0.892052
1315966449.019538000,437,120.035,-7.59889,1.09486
1315966449.019538000,438,119.145,-6.11117,0.971585
1315966449.019538000,439,119.392,-7.00533,1.07147
1315966449.019538000,323,93.018,-6.49274,0.736545
1315966449.019538000,440,94.6261,-7.83173,1.10532
1315966449.019538000,334,138.191,-6.42796,0.955196
1315966449.019538000,441,139.018,-7.2572,1.04069
1315966449.019538000,442,-15.3226,3.20282,1.5991
1315966449.019538000,217,23.5746,-3.6644,0.447768
1315966449.019538000,443,16.0211,-7.62895,0.548872
1315966449.019538000,444,57.1678,7.7757,0.304679
1315966449.019538000,445,-49.2839,-3.96005,0.506443
1315966449.019538000,446,-41.8432,-3.47728,0.350046
1315966449.019538000,447,-36.5225,-3.52088,0.323232
1315966449.019538000,58,-30.8802,-3.60007,0.380328
1315966449.019538000,448,-80.7488,-3.96213,0.354497
1315966449.019538000,449,-81.1207,-4.7442,0.460687
1315966449.019538000,450,101.855,4.64931,1.48642
1315966449.019538000,162,-18.6004,7.41619,0.131021
1315966449.019538000,451,-8.07281,7.32801,0.206474
1315966449.019538000,96,5.25038,7.35304,0.628896
1315966449.019538000,452,68.8639,0.670591,1.07002
1315966449.019538000,453,56.1017,4.1509,0.572583
1315966449.019538000,454,79.6361,2.37632,0.826309
1315966449.019538000,455,67.1126,3.48962,0.956496
1315966449.019538000,456,97.0538,-2.41001,0.767376
1315966449.019538000,457,111.043,-0.570929,0.915401
1315966449.019538000,366,-4.99919,-3.57259,0.493013
1315966449.019538000,316,10.1545,-3.43839,0.800038
1315966449.019538000,458,29.65,-3.21264,0.477262
1315966449.019538000,406,41.4282,-2.67339,0.812064
1315966449.019538000,289,35.8541,-3.54885,0.516208
1315966449.019538000,214,24.0535,4.04294,0.419471
1315966449.019538000,410,41.1181,9.01357,0.14522
1315966449.019538000,212,29.2018,7.36376,0.194452
1315966449.019538000,459,65.1696,8.01708,1.4467
1315966449.019538000,460,-21.1761,2.62174,0.791064
1315966449.019538000,112,-0.552578,3.41406,0.463404
1315966449.019538000,390,-19.7845,-8.33991,1.47787
1315966449.019538000,360,-7.84791,-3.37813,0.580588
